case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0246,872081,endpoint,6,5184381,0.6147,0.6147,0,vi,"Tất cả những lời trong miệng tôi mà cảnh phim cho là không đáng để nói ra đã kết hợp lại với nhau. Để thành lập một lực lượng dân quân tạm thời và đào máu qua lưỡi và răng của tôi. Tôi tự hào đứng trong phòng trưng bày với cái miệng há hốc cho họ xem. Tất cả họ chỉ cười và nói Cậu bé đó, cậu ấy, cậu"
CASE_0246,872081,endpoint,7,6851745,0.5957,0.5957,0,vi,"Và tôi, Parmenter trả lời, cố tình, đã nghe anh ta nói về tôi bằng những điều khoản thấp nhất."
CASE_0246,872081,endpoint,8,274555,0.5957,0.5957,0,vi,"vào đêm khác, bạn bè của tôi đã nói về khoảng thời gian mà họ đang đánh nhau, tôi chỉ đi cùng với nó và giả vờ như tôi biết họ đang nói về điều gì vì tôi quá xấu hổ khi hỏi. thời gian họ làm những trò đùa, tôi chỉ làm theo và giả vờ như tôi biết họ đang nói về điều gì vì tôi quá xấu hổ khi hỏi. 1 sa"
CASE_0246,872081,endpoint,9,5748744,0.5924,0.5924,0,vi,"Và những thanh kiếm và vũ khí mà bạn sử dụng để chống lại tôi, Bạn, đã đánh gục tôi một lần nữa, khiến tôi cảm thấy như mình chẳng là gì cả. Bạn, với giọng nói của bạn như đinh đóng trên bảng đen. Gọi tôi ra khi tôi bị thương."
CASE_0246,872081,endpoint,10,3970357,0.5893,0.5893,0,vi,"Tôi có cái gì đó để 'nói một' thì tôi sẽ không nói nữa. Gã khờ khạo đó đã lợi dụng tôi một câu 'nếu bạn là những quý ông sành sỏi không muốn làm gì' về điều đó thì tất cả các bạn là những kẻ hèn nhát, những kẻ hèn nhát, rất nhiều người."
CASE_0246,872081,mixed,1,4118631,0.6785,0.6785,0,vi,"Minion nói ngôn ngữ gì? Bạn có yêu ÃƒÂ ¢ Ã‚â‚¬Ã‚Å “Despicable MeÃƒÂ ¢ Ã‚â‚¬Ã‚ không? Bạn có dự định xem phần ngoại truyện, ÃƒÂ ¢ Ã‚â‚¬Ã‚Å “Minions, ÃƒÂ ¢ Ã‚â‚¬Ã‚ khi nó ra mắt vào mùa hè này không? Nếu bạn yêu thích những tay sai trong phim ÃƒÂ ¢ Ã‚â‚¬Ã‚Å “Despicable MeÃƒÂ ¢ Ã‚â‚¬Ã‚ như chúng tôi, b"
CASE_0246,872081,mixed,2,4724666,0.6767,0.6767,1,vi,Dịch giả Minion Speak. Chuyển đổi từ tiếng Anh sang tiếng Minion nói. Ngôn ngữ này được nói bởi các tay sai trong Despicable Me. Ngôn ngữ thực sự là rất nhiều ngôn ngữ. Yi kai yai yai bananna! Minion là thương hiệu đã đăng ký của Universal Studios.
CASE_0246,872081,mixed,3,4192935,0.6717,0.6717,0,vi,"Ngôn ngữ mà tay sai nói bao gồm các từ tiếng Pháp, tiếng Anh, tiếng Tây Ban Nha, tiếng Hindi và một số ngôn ngữ khác. Tên của ngôn ngữ tay sai là Minionese. Đây không phải là một ngôn ngữ hoàn chỉnh. Nó chỉ tạo ra cho bộ phim tôi hèn hạ. Vì vậy, không có gì để học."
CASE_0246,872081,mixed,4,62308,0.6703,0.6703,0,vi,"Đây chính xác là những từ trong ngôn ngữ tay sai trong bộ phim đáng khinh cho tôi. Vì vậy, bằng cách này, bạn sẽ có thể biết làm thế nào để nói ngôn ngữ minion một cách dễ dàng và chính xác. Bây giờ cuối cùng, bạn có thể hiểu cách nói ngôn ngữ minion chỉ trong vòng vài phút kể từ bây giờ."
CASE_0246,872081,mixed,5,4724664,0.66,0.66,0,vi,"Ngôn ngữ MinionsÃƒÂ ¢ Ã‚â‚¬Ã‚â „¢ là sự kết hợp của tiếng Pháp, tiếng Tây Ban Nha, tiếng AnhÃƒÂ ¢ Ã‚â‚¬Ã‚Â¦ và các tham chiếu về thực phẩm. Các nhân vật đáng yêu trong Despicable Me cuối cùng cũng đã có bộ phim ra mắt. Tất cả chúng tôi đều đang hồi hộp chờ đợi buổi ra mắt, tuy nhiên, chúng tôi vẫn p"
CASE_0246,872081,mixed,6,7793310,0.6592,0.6592,0,vi,"Nguồn gốc của những từ được sử dụng trong ÃƒÂ ¢ Ã‚â‚¬Ã‚Å “MinioneseÃƒÂ ¢ Ã‚â‚¬Ã‚. Ngôn ngữ mà tay sai nói bao gồm các từ tiếng Pháp, tiếng Anh, tiếng Tây Ban Nha, tiếng Hindi và một số ngôn ngữ khác. Một phần trong ghi chú sản xuất của Despicable Me 2 đề cập rằng ngôn ngữ chỉ là vô nghĩa với các từ"
CASE_0246,872081,mixed,7,4118633,0.6569,0.6569,0,vi,"Filed Under: Despicable Me, Despicable Me 2, ngôn ngữ, ngôn ngữ, Minions, nói, Steve Carell, Minions, Họ nói gì, Minions nói ngôn ngữ gì. (Ảnh của Stephen Lovekin / Getty Images)"
CASE_0246,872081,mixed,8,4423569,0.6549,0.6549,0,vi,"Trong bài đăng này, chúng tôi sẽ giúp bạn biết về nhiều từ trong ngôn ngữ minionese và bên cạnh chúng, bạn có thể tìm thấy từ đó chính xác có nghĩa là gì trong ngôn ngữ tiếng Anh của chúng tôi. Đây chính xác là những từ trong ngôn ngữ tay sai trong bộ phim đáng khinh cho tôi. Vì vậy, bằng cách này,"
CASE_0246,872081,mixed,9,7793314,0.653,0.653,0,vi,"Nếu bạn yêu thích những tay sai trong phim ÃƒÂ ¢ Ã‚â‚¬Ã‚Å “Despicable MeÃƒÂ ¢ Ã‚â‚¬Ã‚ như chúng tôi, bạn có thể tò mò có lẽ để biết họ đang nói cái quái gì. Rất may, chúng tôi đã tìm thấy một video xuất hiện vào khoảng thời gian bộ phim đầu tiên phát hành để giải thích điều đó cho bạn! Bình luận."
CASE_0246,872081,mixed,10,4423572,0.6495,0.6495,0,vi,"Ngôn ngữ mà tay sai nói bao gồm các từ tiếng Pháp, tiếng Anh, tiếng Tây Ban Nha, tiếng Hindi và một số ngôn ngữ khác. Tên của ngôn ngữ tay sai là Minionese. Đây không phải là một ngôn ngữ hoàn chỉnh. Nó chỉ tạo ra cho bộ phim tôi hèn hạ. Vì vậy, không có gì để học. Tuy nhiên, ít nhất bạn có thể học"
CASE_0246,998093,endpoint,1,3628477,0.5565,0.5565,0,vi,"Khi Mike, Sulley, Boo và Randall đang ra vào cửa trong phòng cửa, thời gian trong ngày không nhất quán ở các khu vực khác nhau trên thế giới. Đồng thời, đó là ban đêm ở Nepal và Florida (công viên xe kéo), và ban ngày ở Paris, Tokyo và Hawaii (hoặc Caribe)."
CASE_0246,998093,endpoint,2,4364331,0.5565,0.5565,0,vi,"1. Re: Trailer Các địa điểm quay phim Park Boys. Ngày 08 tháng 5 năm 2013, 21:12. Họ từng quay phim trong bãi đỗ xe kéo ở Lower Sackville. Sau đó, họ chuyển sang bên dưới bởi những búi kẹo kéo cove những đống khói ở Dartmouth (bạn sẽ có thể thấy nếu bạn đi xuống bờ sông Halifax và nhìn qua bến cảng)"
CASE_0246,998093,endpoint,3,4287935,0.5554,0.5554,0,vi,"1. Re: Trailer Các địa điểm quay phim Park Boys. Ngày 08 tháng 5 năm 2013, 9:12 PM. Họ từng quay phim trong bãi đỗ xe kéo ở Lower Sackville. Sau đó, họ chuyển sang bên dưới bởi những búi kẹo kéo cove những đống khói ở Dartmouth (bạn sẽ có thể thấy nếu bạn đi xuống bờ sông Halifax và nhìn qua bến cản"
CASE_0246,998093,endpoint,4,5138365,0.548,0.548,0,vi,Các xe kéo đã được Giám đốc CPS Benjamin Willis ra lệnh đặt trên sân chơi và bãi đậu xe của nhiều trường học người Mỹ gốc Phi như một giải pháp lâu dài cho tình trạng quá tải. Địa điểm này nằm cạnh đường ray xe lửa.
CASE_0246,998093,endpoint,5,3157854,0.5399,0.5399,0,vi,"Đối với một công viên tiểu bang, đây có lẽ là một trong những công viên đẹp nhất mà chúng tôi từng ở. Khu vực cắm trại thực sự được bố trí để chứa xe kéo & bánh xe thứ 5, và tôi nghĩ hạng A 42 ft của chúng tôi là hơi quá- giết chết. Việc điều hướng các làn đường đến vị trí của chúng tôi khá chặt chẽ"
CASE_0246,998093,endpoint,6,4749346,0.5349,0.5349,0,vi,"Do hạn chế về địa điểm, công viên có một số lượng không gian hạn chế, bao gồm 127 chỗ đậu thuyền / xe moóc và 206 chỗ đậu xe thông thường. Chỗ đậu thuyền / xe moóc được dành riêng cho việc sử dụng phương tiện kéo có rơ moóc bằng thuyền."
CASE_0246,998093,endpoint,7,4364328,0.5303,0.5303,0,vi,"Trailer Park Boys Is All Too Real, Minh họa vụ bắt giữ gần đây. Phần mới của Trailer Park Boys vẫn chưa ra mắt, nhưng có vẻ như Ricky, Julian và Bubbles vẫn đang cung cấp rất nhiều cảm hứng cho một số cư dân của Maritimes. RCMP đã bắt giữ hai người đàn ông vào tối Chủ nhật gần Halifax sau khi vượt q"
CASE_0246,998093,endpoint,8,3385914,0.5298,0.5298,0,vi,bãi đỗ xe moóc. danh từ. Định nghĩa của công viên xe kéo cho người học tiếng Anh. : một mảnh đất rộng có thể đậu xe kéo (giác 2a) và được kết nối với các nguồn cung cấp điện và nước.
CASE_0246,998093,endpoint,9,3299337,0.5275,0.5275,0,vi,"Chỉ bên ngoài của ngôi nhà này đã được sử dụng trong phim. [Cảm ơn John] Hang động Lost Boys nằm ở Palos Verdes, California gần vị trí cũ của công viên giải trí MarineLand. [Cảm ơn Adrian Leister] Cảnh họ bị treo cổ trên một cây cầu được quay ở Santa Clarita, CA."
CASE_0246,998093,endpoint,10,7850345,0.5235,0.5235,0,vi,"Công viên sạch sẽ, nhưng có rất nhiều cư dân thường trú đã vứt rác xung quanh xe kéo của họ. Không gian chật chội và hơi khó vận hành. Khu vực chó không có hàng rào. Các nhân viên và cư dân rất thân thiện; đó là một khu rất yên tĩnh và tốt."
CASE_0246,998093,mixed,1,4364332,0.6418,0.6418,0,vi,"Trailer Park Boys là bộ phim hài huyền thoại của Canada kể về cuộc sống khốn khó của những cư dân sống ở Sunnyvale Trailer Park. Lấy một ly Rum và Coke, cuộn sáu khớp giấy và xem các trang web độc quyền và cảnh hậu trường của SwearNet! Đoạn giới thiệu Podcast của Park Boys Hãy tham gia cùng Ricky, J"
CASE_0246,998093,mixed,2,7841677,0.6347,0.6347,1,vi,"Trailer Park Boys là bộ phim hài huyền thoại của Canada kể về cuộc sống khốn khó của những cư dân sống ở Sunnyvale Trailer Park. Lấy một ly Rum và Coke, cuộn sáu khớp giấy và xem các trang web độc quyền và cảnh hậu trường của SwearNet!"
CASE_0246,998093,mixed,3,6128687,0.6225,0.6225,0,vi,"Trailer Park Boys nói về cuộc sống giữa các án tù. Luôn cố gắng chơi theo các góc độ, luôn bị các lực lượng ngoài tầm kiểm soát của họ thực hiện và luôn ở giữa một cuộc đấu súng, Ricky và Julian là những anh chàng tử tế, chăm chỉ cố gắng đối phó với Trật tự Kinh tế Thế giới Mới. Không phải con trai"
CASE_0246,998093,mixed,4,8705721,0.622,0.622,0,vi,"Trailer Park Boys là một loạt phim về tình yêu, bạn bè và gia đình - hoặc có lẽ là về mọi thứ có thể xảy ra với tình yêu, bạn bè và gia đình. Trung tâm của Trailer Park Boys là Ricky (Robb Wells) và Julian (John Paul Tremblay), hai chàng trai có cuộc sống được định hình bởi những trải nghiệm của họ"
CASE_0246,998093,mixed,5,4287933,0.6188,0.6188,0,vi,Trailer Park Boys chủ yếu được quay ở Nova Scotia và Phần 1 đến 4 được quay tại một công viên trailer thực ở Lower Sackville và từ mùa 5 đến 7 được quay trong một công viên trailer giả do đạo diễn thực hiện và nằm gần Bisset Lake Nova Scotia Canada . Tara Tanner. + 14 người khác thấy điều này hữu íc
CASE_0246,998093,mixed,6,4364328,0.6115,0.6115,0,vi,"Trailer Park Boys Is All Too Real, Minh họa vụ bắt giữ gần đây. Phần mới của Trailer Park Boys vẫn chưa ra mắt, nhưng có vẻ như Ricky, Julian và Bubbles vẫn đang cung cấp rất nhiều cảm hứng cho một số cư dân của Maritimes. RCMP đã bắt giữ hai người đàn ông vào tối Chủ nhật gần Halifax sau khi vượt q"
CASE_0246,998093,mixed,7,4287935,0.6054,0.6054,0,vi,"1. Re: Trailer Các địa điểm quay phim Park Boys. Ngày 08 tháng 5 năm 2013, 9:12 PM. Họ từng quay phim trong bãi đỗ xe kéo ở Lower Sackville. Sau đó, họ chuyển sang bên dưới bởi những búi kẹo kéo cove những đống khói ở Dartmouth (bạn sẽ có thể thấy nếu bạn đi xuống bờ sông Halifax và nhìn qua bến cản"
CASE_0246,998093,mixed,8,4364331,0.6048,0.6048,0,vi,"1. Re: Trailer Các địa điểm quay phim Park Boys. Ngày 08 tháng 5 năm 2013, 21:12. Họ từng quay phim trong bãi đỗ xe kéo ở Lower Sackville. Sau đó, họ chuyển sang bên dưới bởi những búi kẹo kéo cove những đống khói ở Dartmouth (bạn sẽ có thể thấy nếu bạn đi xuống bờ sông Halifax và nhìn qua bến cảng)"
CASE_0246,998093,mixed,9,4364326,0.5971,0.5971,0,vi,"ÃƒÂ ¢ Ã‚â‚¬Ã‚ËœTrailer Park BoysÃƒÂ ¢ Ã‚â‚¬Ã‚â „¢ đang được quay ở Nova Scotia. Mùa thứ tám của loạt phim truyền hình hài hước giả tưởng của Canada, Trailer Park Boys, đang quay ở Bible Hill, Nova Scotia. Nicole Frosst, nhà thiết kế sản xuất, cho biết thông thường cô sẽ có bốn tuần để tập hợp một bộ"
CASE_0246,998093,mixed,10,7841678,0.5856,0.5856,0,vi,"Định dạng: Mua hàng đã xác minh qua video của Amazon. Tôi thực sự thích nó, nhưng tôi phải thừa nhận rằng, Trailer Park Boys là một hương vị có được. Nếu bạn chưa xem bộ này, bạn có thể không hiểu được sự hài hước của họ. Nó lấy bối cảnh ở một Công viên Trailer ở Canada và là một tác phẩm châm biếm"
CASE_0246,798253,endpoint,1,7950528,0.6987,0.6987,0,vi,"Phí Hành lý Tây Nam 2017. Các hãng hàng không liên quan. Về Tây Nam. Southwest Airlines được biết đến là một trong số ít hãng hàng không có chính sách hành lý miễn cước hào phóng cho mọi hành khách. Khi có kế hoạch đi du lịch với hành lý ký gửi, Southwest là một lựa chọn tốt so với các hãng hàng khô"
CASE_0246,798253,endpoint,2,1723866,0.6718,0.6718,0,vi,Giới hạn trọng lượng mang theo cho các hãng hàng không Tây Nam? Giới hạn trọng lượng đối với hành lý xách tay đối với các hãng hàng không phía Tây Nam là bao nhiêu..và bạn có thể mang đồ ăn & đồ thẳng trong hành lý xách tay không? (Các) nguồn: giới hạn trọng lượng hành lý xách tay của các hãng hàng
CASE_0246,798253,endpoint,3,7950529,0.6645,0.6645,0,vi,"Xem lại các khoản phụ cấp và phí hành lý của Southwest Airlines trước khi khởi hành. phụ cấp mang về tây nam. Mỗi hành khách Tây Nam được phép mang theo một hành lý xách tay cùng với một vật dụng cá nhân. Hành lý xách tay không được vượt quá 10 x 16 x 24 inch (25,4 x 40,64 x 60,96 cm)."
CASE_0246,798253,endpoint,4,7950526,0.6606,0.6606,0,vi,"hành lý ký gửi tây nam. Hành khách miền Tây Nam bộ được phép kiểm tra hai kiện hành lý, với trọng lượng tối đa là 50 lbs (22,7 kg) mỗi túi và tổng kích thước tối đa là 62 inch (157,5 cm) cho mỗi túi, miễn phí. Một chiếc thứ ba và bất kỳ chiếc túi đã kiểm tra bổ sung nào có giá 75 đô la. phí hành lý"
CASE_0246,798253,endpoint,5,7950527,0.6586,0.6586,1,vi,"Chính sách hành lý mới. Tuần này, Southwest Airlines thực hiện chính sách hành lý mới. Tôi chỉ muốn đảm bảo rằng tất cả Hành khách của Southwest Airlines đều biết về điều này. Hạn mức hành lý miễn cước cho mỗi Khách hàng có vé sẽ thay đổi từ ba thành hai hành lý. Túi đầu tiên và thứ hai bạn kiểm tra"
CASE_0246,798253,endpoint,6,4857751,0.6569,0.6569,0,vi,"Hầu hết các quy tắc quản lý hành lý xách tay do TSA đưa ra và áp dụng cho hành khách trên tất cả các hãng hàng không. Các quy tắc này bao gồm các hạn chế đối với các mặt hàng, chất lỏng và gel lớn và tiềm ẩn nguy hiểm. Southwest Airlines cũng giới hạn hành lý xách tay đối với một hành lý và một vật"
CASE_0246,798253,endpoint,7,4658323,0.6558,0.6558,0,vi,Mỗi hãng hàng không có chính sách hành lý riêng quy định kích thước hành lý xách tay và hành lý ký gửi. Các quy định mang lại trải nghiệm bay mượt mà hơn bằng cách giới hạn số lượng hành lý trong khoang và giúp các hãng hàng không biết rõ hơn về trọng lượng máy bay đang chở. Ví dụ: Southwest Airline
CASE_0246,798253,endpoint,8,7236369,0.6543,0.6543,0,vi,Các hãng hàng không liên quan. 1 Tây Nam. Quy tắc hành lý 2017. 2 Hãng hàng không Volaris. Phí hành lý 2014. 3 VivaAerobus. Quy tắc hành lý 2016. 4 Aerogaviota. Thông tin hành lý 2011. 5 Tây Nam. Quy tắc hành lý 2017. 6 Hãng hàng không Volaris. Phí hành lý 2014. 7 VivaAerobus. Quy tắc hành lý 2016.
CASE_0246,798253,endpoint,9,5503324,0.6494,0.6494,0,vi,Mỗi hãng hàng không có chính sách hành lý riêng quy định kích thước hành lý xách tay và hành lý ký gửi. Các quy định mang lại trải nghiệm bay mượt mà hơn bằng cách giới hạn số lượng hành lý trong khoang và giúp các hãng hàng không biết rõ hơn về trọng lượng máy bay đang chở. Ví dụ: Southwest Airline
CASE_0246,798253,endpoint,10,1943410,0.6458,0.6458,0,vi,"Phí Hành lý Tây Nam bao gồm thông tin về Phí hành lý xách tay, Hành lý ký gửi và Hành lý quá khổ / quá khổ / quá cân của Tây Nam 2017. Tìm Ghim này và nhiều nội dung khác trên Địa điểm đã ghé thăm / Thông tin du lịch của darkangel927. Kích thước mang theo và yêu cầu hành lý Kích thước mang theo, nếu"
CASE_0246,798253,mixed,1,7950527,0.7227,0.7227,1,vi,"Chính sách hành lý mới. Tuần này, Southwest Airlines thực hiện chính sách hành lý mới. Tôi chỉ muốn đảm bảo rằng tất cả Hành khách của Southwest Airlines đều biết về điều này. Hạn mức hành lý miễn cước cho mỗi Khách hàng có vé sẽ thay đổi từ ba thành hai hành lý. Túi đầu tiên và thứ hai bạn kiểm tra"
CASE_0246,798253,mixed,2,7950528,0.7052,0.7052,0,vi,"Phí Hành lý Tây Nam 2017. Các hãng hàng không liên quan. Về Tây Nam. Southwest Airlines được biết đến là một trong số ít hãng hàng không có chính sách hành lý miễn cước hào phóng cho mọi hành khách. Khi có kế hoạch đi du lịch với hành lý ký gửi, Southwest là một lựa chọn tốt so với các hãng hàng khô"
CASE_0246,798253,mixed,3,4857751,0.6964,0.6964,0,vi,"Hầu hết các quy tắc quản lý hành lý xách tay do TSA đưa ra và áp dụng cho hành khách trên tất cả các hãng hàng không. Các quy tắc này bao gồm các hạn chế đối với các mặt hàng, chất lỏng và gel lớn và tiềm ẩn nguy hiểm. Southwest Airlines cũng giới hạn hành lý xách tay đối với một hành lý và một vật"
CASE_0246,798253,mixed,4,7567378,0.693,0.693,0,vi,"Southwest Airlines có một số chính sách hành lý tự do nhất trong số các hãng hàng không của Hoa Kỳ. Bên cạnh việc hãng hàng không từ chối tính phí đối với hai hành lý ký gửi đầu tiên, Southwest cũng có chính sách thân thiện với phụ huynh có con nhỏ - cho phép họ mang theo hầu hết đồ dùng trẻ em mà k"
CASE_0246,798253,mixed,5,4658323,0.6887,0.6887,0,vi,Mỗi hãng hàng không có chính sách hành lý riêng quy định kích thước hành lý xách tay và hành lý ký gửi. Các quy định mang lại trải nghiệm bay mượt mà hơn bằng cách giới hạn số lượng hành lý trong khoang và giúp các hãng hàng không biết rõ hơn về trọng lượng máy bay đang chở. Ví dụ: Southwest Airline
CASE_0246,798253,mixed,6,7950529,0.6853,0.6853,0,vi,"Xem lại các khoản phụ cấp và phí hành lý của Southwest Airlines trước khi khởi hành. phụ cấp mang về tây nam. Mỗi hành khách Tây Nam được phép mang theo một hành lý xách tay cùng với một vật dụng cá nhân. Hành lý xách tay không được vượt quá 10 x 16 x 24 inch (25,4 x 40,64 x 60,96 cm)."
CASE_0246,798253,mixed,7,4658318,0.6846,0.6846,0,vi,"Mỗi hành khách trên Southwest Airlines (Southwest.com) được phép mang một hành lý xách tay thông thường và một vật dụng cá nhân nhỏ. Vật phẩm này có thể là máy ảnh, máy tính xách tay, ví, cặp hoặc đồ ăn. Hầu hết các quy tắc quản lý hành lý xách tay đều do TSA đưa ra và áp dụng cho hành khách trên tấ"
CASE_0246,798253,mixed,8,1874874,0.6824,0.6824,0,vi,"Hầu hết các quy tắc quản lý hành lý xách tay do TSA đưa ra và áp dụng cho hành khách trên tất cả các hãng hàng không. Các quy tắc này bao gồm các hạn chế đối với các mặt hàng, chất lỏng và gel lớn và tiềm ẩn nguy hiểm. Southwest Airlines cũng giới hạn hành lý xách tay đối với một hành lý và một vật"
CASE_0246,798253,mixed,9,5503324,0.6807,0.6807,0,vi,Mỗi hãng hàng không có chính sách hành lý riêng quy định kích thước hành lý xách tay và hành lý ký gửi. Các quy định mang lại trải nghiệm bay mượt mà hơn bằng cách giới hạn số lượng hành lý trong khoang và giúp các hãng hàng không biết rõ hơn về trọng lượng máy bay đang chở. Ví dụ: Southwest Airline
CASE_0246,798253,mixed,10,3861378,0.68,0.68,0,vi,"Southwest Airlines (WN) cho phép mỗi hành khách được miễn phí 1 hành lý xách tay và 1 vật dụng cá nhân (ví, cặp, túi máy tính xách tay). Hành lý xách tay không được vượt quá các giới hạn về kích thước và trọng lượng sau: 50 inch tuyến tính (24 x 16 x 10 in) hoặc 127 cm (61 x 41 x 28 cm) bao gồm cả t"
CASE_0246,975688,endpoint,1,2445669,0.7071,0.7071,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979, tại Bắc Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân của mình, Nancy, và có một người anh trai, Robert Hart. Cha của anh, Henry, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin."
CASE_0246,975688,endpoint,2,7843063,0.7061,0.7061,0,vi,"Kevin Hart Chủ yếu được nuôi dưỡng bởi một bà mẹ đơn thân. Kevin HartÃƒÂ ¢ Ã‚â‚¬Ã‚â „mẹ của Nancy Hart (giữa). Kevin Hart (sinh ngày 6 tháng 7 năm 1979) sinh ra và lớn lên trong những năm thơ ấu ở Bắc Philadelphia, Pennsylvania. Mẹ anh, Nancy Hart, đã nuôi dạy anh cùng với anh trai Robert Hart của K"
CASE_0246,975688,endpoint,3,4781947,0.6947,0.6947,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979 tại North Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân, Nancy Hart, và có một người anh trai, Robert. Cha của anh, Henry Robert Witherspoon, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin."
CASE_0246,975688,endpoint,4,9655,0.6932,0.6932,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979 tại Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân, Nancy Hart, và có một anh trai, Robert. Cha của anh, Henry Witherspoon, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin, và Kevin đã sử dụng sự hài hướ"
CASE_0246,975688,endpoint,5,7843061,0.6804,0.6804,1,vi,"Những năm đầu của Kevin HartÃƒÂ ¢ Ã‚â‚¬Ã‚â diễn ra hoàn toàn ở Bắc Philadelphia, Pennsylvania (anh học tại trường trung học George Washington ở Đông Bắc Philadelphia). Hart đã đến Thành phố New York để học đại học cộng đồng và tốt nghiệp hai năm sau khi theo học."
CASE_0246,975688,endpoint,6,2445666,0.6803,0.6803,0,vi,"Kevin Hart (sinh ngày 3 tháng 7 năm 1979) là một diễn viên và diễn viên hài người Mỹ. Sinh ra và lớn lên ở Philadelphia, Pennsylvania, Hart bắt đầu sự nghiệp của mình bằng cách chiến thắng một số cuộc thi hài nghiệp dư tại các câu lạc bộ khắp New England, đỉnh điểm là lần đầu tiên anh nghỉ ngơi thực"
CASE_0246,975688,endpoint,7,4596303,0.6734,0.6734,0,vi,"Đầu đời. Kevin Hart sinh ngày 6 tháng 7 năm 1979 tại Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân, Nancy Hart, và có một anh trai, Robert. Cha của anh, Henry Witherspoon, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin, và Kevin đã sử dụng s"
CASE_0246,975688,endpoint,8,5172718,0.6717,0.6717,0,vi,"Kevin Hart. Kevin Hart (sinh năm 1978/1979) là một nam diễn viên người Mỹ và một diễn viên hài độc thoại. Hart sinh ra ở Bắc Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân của mình. Hart tốt nghiệp năm 1998. Hart kết hôn với Helene Hart năm 2003; cặp đôi ly hôn vào năm 2011. H"
CASE_0246,975688,endpoint,9,2445670,0.6524,0.6524,0,vi,"Kevin Hart (Personal Life, Wife, Kids, Career) Diễn viên và diễn viên hài người Mỹ, Kevin Hart sinh ngày 6 tháng 7 năm 1978. Hart sinh ra ở Philadelphia, Pennsylvania. Anh ấy được biết đến trong vai hài kịch độc lập cho một số chương trình truyền hình đặc biệt cho Comedy Central, bao gồm I'm a Grown"
CASE_0246,975688,endpoint,10,4477496,0.6473,0.6473,0,vi,"Kevin Hart. Diễn viên / Diễn viên hài. Từ những bộ phim hài đặc biệt nổi tiếng đến đóng các vai diễn ở Hollywood đến các hợp đồng dẫn chương trình nổi tiếng, Kevin Hart có tất cả những điều mà bất kỳ diễn viên hài tham vọng nào cũng mong muốn. Sinh ra và lớn lên ở Philadelphia, Hart đã nuôi dưỡng ướ"
CASE_0246,975688,mixed,1,7843061,0.6892,0.6892,1,vi,"Những năm đầu của Kevin HartÃƒÂ ¢ Ã‚â‚¬Ã‚â diễn ra hoàn toàn ở Bắc Philadelphia, Pennsylvania (anh học tại trường trung học George Washington ở Đông Bắc Philadelphia). Hart đã đến Thành phố New York để học đại học cộng đồng và tốt nghiệp hai năm sau khi theo học."
CASE_0246,975688,mixed,2,2445669,0.6864,0.6864,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979, tại Bắc Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân của mình, Nancy, và có một người anh trai, Robert Hart. Cha của anh, Henry, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin."
CASE_0246,975688,mixed,3,7843063,0.6781,0.6781,0,vi,"Kevin Hart Chủ yếu được nuôi dưỡng bởi một bà mẹ đơn thân. Kevin HartÃƒÂ ¢ Ã‚â‚¬Ã‚â „mẹ của Nancy Hart (giữa). Kevin Hart (sinh ngày 6 tháng 7 năm 1979) sinh ra và lớn lên trong những năm thơ ấu ở Bắc Philadelphia, Pennsylvania. Mẹ anh, Nancy Hart, đã nuôi dạy anh cùng với anh trai Robert Hart của K"
CASE_0246,975688,mixed,4,9655,0.6726,0.6726,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979 tại Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân, Nancy Hart, và có một anh trai, Robert. Cha của anh, Henry Witherspoon, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin, và Kevin đã sử dụng sự hài hướ"
CASE_0246,975688,mixed,5,4781947,0.6722,0.6722,0,vi,"Kevin Hart sinh ngày 6 tháng 7 năm 1979 tại North Philadelphia, Pennsylvania. Anh được nuôi dưỡng bởi người mẹ đơn thân, Nancy Hart, và có một người anh trai, Robert. Cha của anh, Henry Robert Witherspoon, một người nghiện cocaine, đã ở trong và ngoài tù trong suốt thời thơ ấu của Kevin."
