case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0245,837740,mixed,7,1856469,0.6303,0.6303,0,ar,"""الضرب البطيء على القاعدة بالإضافة إلى (OPS) هو إحصاء بيسبول قياسى يتم حسابه كمجموع النسبة المئوية للاعب على القاعدة ومتوسط ​​التباطؤ. يقيس المقياس قدرة اللاعب على الحصول على قاعدة وضرب من أجل القوة ¢ """"تركيبة هجومية قاتلة ¢ Ã'"""""""
CASE_0245,837740,mixed,8,6951136,0.6235,0.6235,0,ar,ستيف كونولي. OPS هي إحصائية الضرب التي تعني On-Base Plus Slugging .. يتم حسابها عن طريق جمع النسبة المئوية الأساسية للاعب (OBP) ونسبة البطء (SLG) معًا ، معبرًا عنها كعدد عشري. الغرض منه هو إعطاء صورة شاملة للقيمة الهجومية للاعب.
CASE_0245,837740,mixed,9,6800757,0.622,0.622,0,ar,إحصائية بيسبول تمثل مجموع النسبة المئوية للضارب على القاعدة (OBP) ، والتي تقيس قدرة اللاعب على الوصول إلى القاعدة ، ونسبة الضرب (SLG) ، والتي تقيس قدرة اللاعب على الضرب بقوة للحصول على زوجي وثلاثة أضعاف و يدير المنزل. تعد النسبة المئوية للتباطؤ على القاعدة نوعًا من مقاييس Sabermetrics.
CASE_0245,837740,mixed,10,695952,0.6212,0.6212,0,ar,SLG = (1B + 2 * 2B + 3 * 3B + 4 * HR) / AB. نحن لا نوفر OPS + على الموقع ، ولكن يمكن العثور على الحساب في Baseball-Reference. لماذا OPS: بشكل عام ، تعتبر OPS أفضل من شيء مثل متوسط ​​الضرب أو RBI لأنها تلتقط قدرة اللاعب على الوصول إلى القاعدة وقدرته على الوصول إلى قواعد إضافية. بالنسبة للجزء الأكبر ،
CASE_0245,142153,endpoint,1,7741061,0.7108,0.7108,0,ar,تحدث معظم صحارى العالم عند خطوط العرض المنخفضة بالقرب من خط الاستواء ، على الرغم من وجود صحارى على خطوط العرض العالية أيضًا. توجد الصحاري الساخنة والباردة ، وتوجد الصحاري في جميع القارات السبع. ما يقرب من خمس الأرض عبارة عن صحراء. تشمل التصنيفات الصحراوية الساخنة والجافة وشبه الجافة والساحلية والبار
CASE_0245,142153,endpoint,2,2647264,0.7106,0.7106,0,ar,هناك 23 صحراء في العالم. أين كل الصحارى؟ توجد صحارى في جميع أنحاء العالم باستثناء أوروبا. في أمريكا الشمالية ، سترى صحراء تشيهواهونا في المكسيك ، وصحراء سونوران في أريزونا ، وصحراء موهافي في كاليفورنيا ، وصحراء الحوض العظيم في ولاية أيداهو. تقع الصحراء الكبرى وصحراء كالاهاري وصحراء ناميب في إفريقيا.
CASE_0245,142153,endpoint,3,3143838,0.708,0.708,0,ar,تغطي الصحاري أكثر من خُمس مساحة الأرض ، وتوجد في كل قارة. المكان الذي يتلقى أقل من 10 بوصات (25 سم) من المطر سنويًا يعتبر صحراء.
CASE_0245,142153,endpoint,4,643101,0.706,0.706,0,ar,توجد الصحارى في كل قارة. من أي وقت مضى في أوروبا عدد قليل من البقع الصغيرة من الصحراء. القارة القطبية الجنوبية بأكملها صحراء ما عدا مباشرة على طول بعض خطوط الساحل.
CASE_0245,142153,endpoint,5,2972884,0.7049,0.7049,1,ar,يقدر العلماء أن حوالي خمس مساحة سطح الأرض هي صحراء. يمكن العثور على الصحاري في كل القارات باستثناء أوروبا. هناك نوعان مختلفان: حار وجاف (مثل الصحراء العربية والصحراء) وبارد وجاف (مثل القارة القطبية الجنوبية وصحراء جوبي).
CASE_0245,142153,endpoint,6,5846730,0.7043,0.7043,0,ar,الصحاري ، مثل الغابات والأراضي العشبية ، تحدث في جميع أنحاء العالم. تم العثور على مجموعات متناظرة من الصحاري حول مدار السرطان ومدار الجدي - خطي العرض اللذين يحددان المنطقة التي تكون فيها زاوية الشمس عند الظهيرة الشمسية أقرب ما يكون إلى تسعين درجة في الإعتدال. بعض الصحاري الشهيرة هي صحاري جوبي وتاكلا
CASE_0245,142153,endpoint,7,11409,0.7005,0.7005,0,ar,الصحاري ، مثل الغابات والأراضي العشبية ، تحدث في جميع أنحاء العالم. تم العثور على مجموعات متناظرة من الصحاري حول مدار السرطان ومدار الجدي - خطي العرض اللذين يحددان المنطقة التي تكون فيها زاوية الشمس عند الظهيرة الشمسية أقرب ما يكون إلى تسعين درجة في الإعتدال. بعض الصحاري الشهيرة هي صحاري جوبي وتاكلا
CASE_0245,142153,endpoint,8,4129540,0.699,0.699,0,ar,يمكن العثور على شبه الصحاري في صحراء تابيرناس (وبعض الهضبة الإسبانية) ، والساحل ، والسهوب الأوراسية ، ومعظم آسيا الوسطى ، وغرب الولايات المتحدة ، ومعظم شمال المكسيك ، وأجزاء من أمريكا الجنوبية (خاصة في الأرجنتين) و المناطق النائية الأسترالية.
CASE_0245,142153,endpoint,9,2474582,0.6984,0.6984,0,ar,يقدر العلماء أن حوالي خمس مساحة سطح الأرض هي صحراء. يمكن العثور على الصحاري في كل القارات باستثناء أوروبا. هناك نوعان مختلفان: حار وجاف (مثل الصحراء العربية والصحراء) وبارد وجاف (مثل القارة القطبية الجنوبية وصحراء جوبي) ويقدر العلماء أن حوالي خمس مساحة سطح الأرض صحراء. يمكن العثور على الصحاري في كل
CASE_0245,142153,endpoint,10,3153824,0.6958,0.6958,0,ar,الصحارى ، بلاد مفتوحة مع فرشاة مبعثرة. الأكثر شيوعًا في صحراء سونوران وأنواع أخرى من البلاد ذات الفرشاة ، بما في ذلك شبارال وتكساس ، في المناطق التي بها مزيج من الأرض المفتوحة والغطاء المنخفض الكثيف. في حدود النطاق ، توجد في الأراضي العشبية الجافة ، وحواف الغابات ، والتلال الجيرية مع العرعر المتناثر
CASE_0245,142153,mixed,1,2972884,0.7264,0.7264,1,ar,يقدر العلماء أن حوالي خمس مساحة سطح الأرض هي صحراء. يمكن العثور على الصحاري في كل القارات باستثناء أوروبا. هناك نوعان مختلفان: حار وجاف (مثل الصحراء العربية والصحراء) وبارد وجاف (مثل القارة القطبية الجنوبية وصحراء جوبي).
CASE_0245,142153,mixed,2,2647264,0.7207,0.7207,0,ar,هناك 23 صحراء في العالم. أين كل الصحارى؟ توجد صحارى في جميع أنحاء العالم باستثناء أوروبا. في أمريكا الشمالية ، سترى صحراء تشيهواهونا في المكسيك ، وصحراء سونوران في أريزونا ، وصحراء موهافي في كاليفورنيا ، وصحراء الحوض العظيم في ولاية أيداهو. تقع الصحراء الكبرى وصحراء كالاهاري وصحراء ناميب في إفريقيا.
CASE_0245,142153,mixed,3,7741061,0.7194,0.7194,0,ar,تحدث معظم صحارى العالم عند خطوط العرض المنخفضة بالقرب من خط الاستواء ، على الرغم من وجود صحارى على خطوط العرض العالية أيضًا. توجد الصحاري الساخنة والباردة ، وتوجد الصحاري في جميع القارات السبع. ما يقرب من خمس الأرض عبارة عن صحراء. تشمل التصنيفات الصحراوية الساخنة والجافة وشبه الجافة والساحلية والبار
CASE_0245,142153,mixed,4,2474582,0.7169,0.7169,0,ar,يقدر العلماء أن حوالي خمس مساحة سطح الأرض هي صحراء. يمكن العثور على الصحاري في كل القارات باستثناء أوروبا. هناك نوعان مختلفان: حار وجاف (مثل الصحراء العربية والصحراء) وبارد وجاف (مثل القارة القطبية الجنوبية وصحراء جوبي) ويقدر العلماء أن حوالي خمس مساحة سطح الأرض صحراء. يمكن العثور على الصحاري في كل
CASE_0245,142153,mixed,5,3765750,0.7132,0.7132,0,ar,"""لا توجد """"الصحراء"""". هناك حوالي 28 صحراء رئيسية تقع في جميع أنحاء العالم وعدد من الصحارى الصغيرة الأخرى ، والصحراء ليست كيانًا واحدًا ، فهي كثيرة. تقع الصحراء عبر جنوب غرب الولايات المتحدة ، في وسط وشمال المكسيك ، في غرب وجنوب وسط أمريكا الجنوبية ، في أستراليا ، في آسيا وعبر الكثير من إفريقيا ، أكب"
CASE_0245,142153,mixed,6,408066,0.7127,0.7127,0,ar,0 الأصوات. حسنًا ، في البداية ، الصحراء هي أكبر صحراء في العالم (خارج القطبين). تمتد على مساحة واسعة من شمال إفريقيا تقسم القارة عمليا إلى نصفين. على الرغم من أنه مكان حار وجاف جدًا - - يتلقى أقل من 3 بوصات من المطر سنويًا - إلا أنه مليء بالواحات. الأصوات. تعد الصحراء من أكبر الصحاري في العالم وتحتل
CASE_0245,142153,mixed,7,408062,0.708,0.708,0,ar,تغطي الصحراء كل أو جزء من الجزائر وتشاد ومصر وليبيا ومالي وموريتانيا والمغرب والنيجر والسودان وتونس والصحراء الغربية. كلمة صحراء تعني صحراء في اللغة العربية. تعد الصحراء واحدة من أكثر الأماكن حرارة على وجه الأرض ، وهي أيضًا أكبر صحراء حارة في العالم. ومع ذلك ، فهي ثاني أكبر صحراء ، حيث أن القارة الق
CASE_0245,142153,mixed,8,3143838,0.7063,0.7063,0,ar,تغطي الصحاري أكثر من خُمس مساحة الأرض ، وتوجد في كل قارة. المكان الذي يتلقى أقل من 10 بوصات (25 سم) من المطر سنويًا يعتبر صحراء.
CASE_0245,142153,mixed,9,8127305,0.7049,0.7049,0,ar,أمريكا الجنوبية: صحارى باتاغونيا والأرجنتينية ، منطقة أتاكاما. شبه الجزيرة العربية: تمتد إلى سوريا وإسرائيل. أفريقيا: الصحراء ، كالاهاري ، داناكيل. الصحاري الباردة في القطب الجنوبي وآسيا الوسطى. العوامل الحيوية: توجد العديد من النباتات والحيوانات في الصحراء ، خلافًا للرأي السائد بأن الصحاري مقفرة ول
CASE_0245,142153,mixed,10,5846730,0.7045,0.7045,0,ar,الصحاري ، مثل الغابات والأراضي العشبية ، تحدث في جميع أنحاء العالم. تم العثور على مجموعات متناظرة من الصحاري حول مدار السرطان ومدار الجدي - خطي العرض اللذين يحددان المنطقة التي تكون فيها زاوية الشمس عند الظهيرة الشمسية أقرب ما يكون إلى تسعين درجة في الإعتدال. بعض الصحاري الشهيرة هي صحاري جوبي وتاكلا
CASE_0245,697983,endpoint,1,2929354,0.5546,0.5546,0,ar,إذا كان حكام مجلس الإدارة المدار ذ.
CASE_0245,697983,endpoint,2,813538,0.5541,0.5541,0,ar,أصدر مجلس إدارة وكالة مياه الصحراء قرارًا يلتزم بالإدارة المستدامة لموارد المياه الجوفية ضمن ولايتها ويدعو جميع العملاء إلى تحقيق تخفيضات إضافية في الحفاظ على المياه.
CASE_0245,697983,endpoint,3,7429070,0.5461,0.5461,0,ar,أبلغت شركة Nectar Lifesciences Ltd BSE أن مجلس إدارة الشركة في اجتماعه المنعقد في 29 مايو 2015 ، أوصى بنسبة 10 ٪ من الأرباح النهائية ، أي Re. 0.10 / - لكل سهم من حقوق المساهمين لأعضاء الشركة من أرباح الشركة للسنة المالية 2014-2015 ، مع مراعاة ...
CASE_0245,697983,endpoint,4,7475434,0.5417,0.5417,0,ar,الهدف من قرار مجلس الإدارة هو معالجة قضية محددة يحتاج المجلس لاتخاذ قرار بشأنها. يتم توثيق القرار الرسمي بناءً على قرار مجلس الإدارة أو قرار مجلس الإدارة. يمكن أن يكون هذا أي شيء من إعادة تصميم الشعار إلى تبديل البائعين الحراس. الهدف من قرار مجلس الإدارة هو معالجة مشكلة معينة يحتاج المجلس لاتخاذ قرا
CASE_0245,697983,endpoint,5,7535285,0.5414,0.5414,1,ar,بشكل عام ، فإن القرار الصادر عن مجلس الإدارة في أي منظمة لديها مجلس إدارة ، هو الإعلان عن خطة عمل أو عدم اتخاذ إجراء بشأن مسألة مهمة. على سبيل المثال ، قد يقرر مجلس الإدارة في مستشفى كبير إنشاء جناح خاص لسرطان الأطفال.
CASE_0245,697983,endpoint,6,4217063,0.5399,0.5399,0,ar,شهادة قرار الشركة. _____________________________________ ، إحدى شركات كاليفورنيا. تم عقد اجتماع مجلس الإدارة حسب الأصول وبشكل منتظم في يوم _____ من. ________________ ، 2011 ، التي حضرها جميع أعضاء مجلس إدارة. مديرو الشركة المذكورة: تم إعطاء الإخطار المناسب والسليم والغرض والدعوة للاجتماع المذكور.
CASE_0245,697983,endpoint,7,4553042,0.5288,0.5288,0,ar,أبلغت Mirza International Ltd BSE أن مجلس إدارة الشركة في اجتماعه المنعقد في 24 مايو 2014 ، من بين أمور أخرى ، أوصى بتوزيع أرباح Re. 0.50 (25٪) لكل سهم من حقوق الملكية بقيمة روبية. 2 / - كل للسنة المنتهية في 31 مارس 2014 مجمعةً إلى روبية.
CASE_0245,697983,endpoint,8,1649080,0.5244,0.5244,0,ar,يتألف مجلس الإدارة مما لا يقل عن خمسة مديرين مع تحديد العدد في كل اجتماع سنوي بتصويت المساهمين.
CASE_0245,697983,endpoint,9,6414448,0.5204,0.5204,0,ar,غالبية أعضاء مجلس الإدارة يصوتون على إقالة الرئيس التنفيذي. يصوت المساهمون (51٪ منهم الرئيس التنفيذي) لمجلس إدارة جديد ، لتحل محل سابقيها. مجلس الإدارة الجديد يعيد تعيين الرئيس التنفيذي القديم.
CASE_0245,697983,endpoint,10,4329924,0.5197,0.5197,0,ar,أعلنت شركة AbbVie أن مجلس إدارتها قد وافق على خطة إعادة شراء الأسهم يوم الأحد ، 9 أبريل 2017 ، والتي تسمح للشركة بإعادة شراء 5،000،000،000.00 دولارًا من الأسهم ، وفقًا لـ EventVestor. يسمح ترخيص إعادة الشراء هذا للشركة بإعادة شراء ما يصل إلى 5٪ من أسهمها من خلال عمليات الشراء في السوق المفتوحة.
CASE_0245,697983,mixed,1,7535285,0.6226,0.6226,1,ar,بشكل عام ، فإن القرار الصادر عن مجلس الإدارة في أي منظمة لديها مجلس إدارة ، هو الإعلان عن خطة عمل أو عدم اتخاذ إجراء بشأن مسألة مهمة. على سبيل المثال ، قد يقرر مجلس الإدارة في مستشفى كبير إنشاء جناح خاص لسرطان الأطفال.
CASE_0245,697983,mixed,2,7475434,0.6065,0.6065,0,ar,الهدف من قرار مجلس الإدارة هو معالجة قضية محددة يحتاج المجلس لاتخاذ قرار بشأنها. يتم توثيق القرار الرسمي بناءً على قرار مجلس الإدارة أو قرار مجلس الإدارة. يمكن أن يكون هذا أي شيء من إعادة تصميم الشعار إلى تبديل البائعين الحراس. الهدف من قرار مجلس الإدارة هو معالجة مشكلة معينة يحتاج المجلس لاتخاذ قرا
CASE_0245,697983,mixed,3,2929354,0.5974,0.5974,0,ar,إذا كان حكام مجلس الإدارة المدار ذ.
CASE_0245,697983,mixed,4,7535290,0.5738,0.5738,0,ar,الإجابة: لا تعيش الشركة إلا من خلال إجراءات مجلس إدارتها ، حيث تقوم بإصدار أصوات أو قرارات لتمكين المسؤولين والموظفين الآخرين من إدارة الأعمال. قرار مجلس الإدارة هو الوثائق التي تثبت أن الشركة تدار وفقًا للقوانين والميثاق واللوائح ، وفي حدود الاختصاص العادي لأعضاء مجلس الإدارة.
CASE_0245,697983,mixed,5,6812288,0.5722,0.5722,0,ar,ومن ثم فإن إحدى المسؤوليات المهمة لمجلس الإدارة هي تقييم امتثال الشركة لجميع القوانين واللوائح والقواعد والمعايير غير الملزمة المعمول بها والتي قررت الشركة الالتزام بها.
CASE_0245,697983,mixed,6,229852,0.57,0.57,0,ar,وجدت هذا مفيدًا. فوتوديسك / فوتوديسك / جيتي إيماجيس. قرار الشركة هو سجل رسمي للإجراءات التي اتخذها مجلس إدارة الشركة ، وعادة ما يكون في شكل وثيقة موقعة. قرار الشركة هو سجل رسمي للإجراءات التي يتخذها مجلس إدارة الشركة ، وعادة ما يكون ذلك في شكل وثيقة موقعة. يقرأ الآخرون.
CASE_0245,697983,mixed,7,229854,0.5687,0.5687,0,ar,نصائح. هناك نوعان من قرارات الشركات - تلك التي توثق للسجلات الداخلية تفاصيل القرارات التي يتخذها مجلس الإدارة وتلك التي تطلبها البنوك والكيانات الخارجية الأخرى لمعاملات تجارية محددة. عادة ما تكون مطلوبة لفتح حسابات مصرفية وتنفيذ العقود وتأجير المعدات أو المرافق. الخطوة 1. حدد ، في أعلى الصفحة ، الهي
CASE_0245,697983,mixed,8,566233,0.5682,0.5682,0,ar,مجلس الإدارة مجلس الإدارة هو هيئة صنع السياسات للبنك. وتتكون من المحافظ والنائب الأول للمحافظ وأربعة نواب للمحافظ ، وهي مسؤولة عن السياسة النقدية والقرارات الهادفة إلى تعزيز نظام مالي سليم ومستقر والتوجه الاستراتيجي للبنك. وتتكون من المحافظ ونائب المحافظ الأول و أربعة نواب محافظ. وهي مسؤولة عن السيا
CASE_0245,697983,mixed,9,1876829,0.5677,0.5677,0,ar,مجلس الإدارة هو الهيئة الإدارية للشركة. يجب أن يتم التصديق على جميع القرارات الرئيسية من قبل مجلس الإدارة. ستحتاج إلى موافقة مجلس الإدارة لبيع شركتك. ستحتاج إلى موافقة مجلس الإدارة لتعيين أو فصل رئيس تنفيذي. ستحتاج إلى موافقة مجلس الإدارة للقيام بعملية استحواذ كبيرة. ستحتاج إلى موافقة مجلس الإدارة ل
CASE_0245,697983,mixed,10,8107628,0.567,0.567,0,ar,يحدد مجلس الإدارة الأسلوب ، ويبلغ أهمية الضوابط الداخلية ، ويراجع ويعتمد سياسات وإجراءات الرقابة الداخلية ، ويوفر التمويل لتنفيذ الضوابط. يجب على مجلس الإدارة التأكد من أن الضوابط الداخلية تظل أولوية عليا للإدارة. الإدارة مسؤولة عن تقييم فعالية الضوابط الداخلية على أساس مستمر. حتى أفضل الضوابط الداخ
CASE_0245,820161,endpoint,1,5958263,0.6935,0.6935,0,ar,يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ تبلغ الواجهة (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (العشب على ارتفاع 54 قدمًا فوق مستوى سطح البحر) و 50 قدمًا و 4 بوصات في الشمال. يحيط سور البيت الأبيض 18 فدانا من الأرض.
CASE_0245,820161,endpoint,2,1693676,0.6786,0.6786,0,ar,يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع façade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (العشب على ارتفاع 54 قدمًا فوق مستوى سطح البحر) و 50 قدمًا و 4 بوصات في الشمال.
CASE_0245,820161,endpoint,3,5979702,0.6765,0.6765,0,ar,يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا). يبلغ عرض البيت الأبيض 85 قدما و 6 بوصات (26.1 مترا) بدون أروقة. 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع fa'§ade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (ال
CASE_0245,820161,endpoint,4,5979704,0.6745,0.6745,0,ar,يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا) ويبلغ عرض البيت الأبيض 85 قدمًا و 6 بوصات (26.1 مترًا) بدون أروقة ؛ 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع fa'§ade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب
CASE_0245,820161,endpoint,5,7927399,0.6676,0.6676,0,ar,أفضل إجابة: يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا). يبلغ عرض البيت الأبيض 85 قدمًا و 6 بوصات (26.1 مترًا) بدون أروقة ؛ 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع façade (درجة العشب إلى الحاجز) 60 قدمًا
CASE_0245,820161,endpoint,6,6346386,0.6546,0.6546,0,ar,وفقًا لخدمة المتنزهات الوطنية ، يبلغ الارتفاع الرسمي لنصب واشنطن 555 قدمًا و 5 بوصات (169.294 م).
CASE_0245,820161,endpoint,7,8682706,0.6479,0.6479,0,ar,نصب واشنطن لا يبلغ ارتفاعه 666 قدمًا. يحتاج الناس إلى إعادة التحقق من الحقائق قبل الجري بالمعلومات. يبلغ عمق الأساس في الواقع 36 قدمًا و 10 بوصات كما ورد في Wikipedia.org ويبلغ الارتفاع الرسمي 555 قدمًا 5-1 / 8 بوصات كما ورد في موقع National Park Service على الويب ، وبالتالي فإن الارتفاع الإجمالي سي
CASE_0245,820161,endpoint,8,6346388,0.6452,0.6452,0,ar,يبلغ ارتفاع قاعدة المسلة في نصب واشنطن 55 قدمًا و 1 بوصة (16.8 مترًا). يتناقص التدريجي إلى الحد الأقصى ، الذي يبلغ طوله 0.91 مترًا. قمة الألومنيوم لها قاعدة مربعة من 5.6 بوصة (14 سم). يبلغ الارتفاع الرسمي 555 قدمًا و 5 بوصات (169.294 م).
CASE_0245,820161,endpoint,9,1825302,0.6447,0.6447,0,ar,يبلغ ارتفاع نصب واشنطن التذكاري ، الذي يبلغ ارتفاعه 555 قدمًا ، 267 قدمًا عن مبنى الكابيتول الأمريكي. نظرًا لأن قاعدة النصب التذكاري لواشنطن هي 30 قدمًا فوق مستوى سطح البحر ، وقاعدة مبنى الكابيتول ترتفع 88 قدمًا فوق مستوى سطح البحر ، فإن الجزء العلوي من نصب واشنطن أعلى بـ 209 أقدام من قمة مبنى الكاب
CASE_0245,820161,endpoint,10,4682832,0.6441,0.6441,0,ar,كم كان ارتفاع نصب واشنطن التذكاري عام 1822؟ لم يبدأ بناء النصب التذكاري لواشنطن حتى عام 1848. من 1854 إلى 1876 ، كان النصب قد اكتمل ثلثه فقط ، ويبلغ ارتفاعه حوالي 152 قدمًا (46 مترًا). كان المارون المستخدم لإكمال المظهر الخارجي للنصب أكثر قتامة قليلاً فوق هذه النقطة.
CASE_0245,820161,mixed,1,7829059,0.7007,0.7007,1,ar,الارتفاع الأساسي لـ White Pass هو 4500 قدم (1،370 م) فوق مستوى سطح البحر ، مع ارتفاع يصل إلى 6500 قدم (1980 م) ، مما يؤدي إلى انخفاض عمودي بمقدار 2000 قدم (610 م). تقع على الجانب الجنوبي من الطريق السريع بين الشرق والغرب ، وتواجه المنحدرات الشمال بشكل أساسي.
CASE_0245,820161,mixed,2,7829057,0.6866,0.6866,0,ar,منطقة White Pass للتزلج هي منطقة تزلج في شمال غرب الولايات المتحدة ، في سلسلة Cascade في White Pass ، واشنطن. تقع على بعد 50 ميلاً (80 كم) غرب ياكيما في الولايات المتحدة 12 ، وتبعد 110 ميلاً (180 كم) شرق تاكوما. [1] عندما يطير الغراب ، يقع الممر على بعد 25 ميلاً (40 كم) جنوب شرق قمة جبل رينييه و 30
CASE_0245,820161,mixed,3,5958263,0.6866,0.6866,0,ar,يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ تبلغ الواجهة (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (العشب على ارتفاع 54 قدمًا فوق مستوى سطح البحر) و 50 قدمًا و 4 بوصات في الشمال. يحيط سور البيت الأبيض 18 فدانا من الأرض.
CASE_0245,820161,mixed,4,4905632,0.6814,0.6814,0,ar,قائمة مع Go Northwest! White Pass ، ارتفاع 4500 قدم ، على الطريق السريع 12 ، هو أقصى الجنوب يمر عبر جبال كاسكيد في ولاية واشنطن. يقع على واحد من أربعة ممرات لواشنطن بين الشرق والغرب ، الثلاثة الآخرون هم Stevens Pass على طريق الولايات المتحدة السريع 2 ، وممر Snoqualmie على I-90 وممر North Cascades عل
CASE_0245,820161,mixed,5,1693676,0.6677,0.6677,0,ar,يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع façade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (العشب على ارتفاع 54 قدمًا فوق مستوى سطح البحر) و 50 قدمًا و 4 بوصات في الشمال.
CASE_0245,820161,mixed,6,5979702,0.6648,0.6648,0,ar,يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا). يبلغ عرض البيت الأبيض 85 قدما و 6 بوصات (26.1 مترا) بدون أروقة. 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع fa'§ade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب (ال
CASE_0245,820161,mixed,7,5979704,0.6633,0.6633,0,ar,يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا) ويبلغ عرض البيت الأبيض 85 قدمًا و 6 بوصات (26.1 مترًا) بدون أروقة ؛ 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع fa'§ade (درجة العشب إلى الحاجز) 60 قدمًا في الجنوب
CASE_0245,820161,mixed,8,6346386,0.6604,0.6604,0,ar,وفقًا لخدمة المتنزهات الوطنية ، يبلغ الارتفاع الرسمي لنصب واشنطن 555 قدمًا و 5 بوصات (169.294 م).
CASE_0245,820161,mixed,9,7927399,0.6553,0.6553,0,ar,أفضل إجابة: يبلغ طول البيت الأبيض 168 قدمًا (51.2 مترًا). يبلغ عرض البيت الأبيض 85 قدمًا و 6 بوصات (26.1 مترًا) بدون أروقة ؛ 152 قدما مع أروقة. يبلغ الارتفاع الإجمالي للبيت الأبيض (إلى أعلى السطح) 70 قدمًا في الجنوب و 60 قدمًا و 4 بوصات في الشمال ؛ يبلغ ارتفاع façade (درجة العشب إلى الحاجز) 60 قدمًا
CASE_0245,820161,mixed,10,8682706,0.6551,0.6551,0,ar,نصب واشنطن لا يبلغ ارتفاعه 666 قدمًا. يحتاج الناس إلى إعادة التحقق من الحقائق قبل الجري بالمعلومات. يبلغ عمق الأساس في الواقع 36 قدمًا و 10 بوصات كما ورد في Wikipedia.org ويبلغ الارتفاع الرسمي 555 قدمًا 5-1 / 8 بوصات كما ورد في موقع National Park Service على الويب ، وبالتالي فإن الارتفاع الإجمالي سي
CASE_0245,912961,endpoint,1,2052278,0.6589,0.6589,0,ar,باختصار ، التأمين التكميلي هو تأمين يساعدك على دفع فواتيرك الطبية في حالة الإصابة أو المرض المغطاة ؛ إنه تأمين يُدفع مباشرة إلى حامل الوثيقة (نفسك) بدلاً من مقدمي الرعاية الصحية.
CASE_0245,912961,endpoint,2,2208018,0.6291,0.6291,0,ar,ما هي خطة التأمين الصحي التكميلي؟ خطة التأمين الصحي التكميلي هي خطة رعاية صحية تغطي أي شيء يتجاوز الحد الأدنى من التغطية الطبية الأساسية. يمكن أن توفر الخطط الصحية التكميلية تغطيات طبية إضافية ، أو يمكن شراؤها أيضًا للمساهمة في دفع التكاليف التي لا تغطيها خطة التأمين الصحي الأساسية ، مثل التأمين الم
CASE_0245,912961,endpoint,3,5344991,0.6281,0.6281,0,ar,معلومات عامة عن التأمين التكميلي للرعاية الطبية. التأمين التكميلي Medicare (Medigap) هو تأمين صحي تبيعه شركات التأمين الخاصة لتغطية بعض الفجوات في النفقات التي لا يغطيها Medicare.
CASE_0245,912961,endpoint,4,3739308,0.6264,0.6264,0,ar,نصيحة للدكتور مايك: التأمين التكميلي هو مجرد ملحق أو إضافة. انها ليست بديلا عن التأمين الصحي العادي! يعد Medigap أحد أكثر أنواع التأمين التكميلي شيوعًا ، والذي يمكن بيعه بواسطة شركات التأمين الخاصة للأشخاص المسجلين في Medicare.
