case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0007,1031910,endpoint,1,7214917,0.7995,0.7995,1,zh,特大号床头板不是一个尺寸适合所有人的配件。它们没有单一的标准尺寸。在宽度方面，最小为 6 英尺 4 英寸，以容纳一张特大号床垫。特大床头板的典型宽度范围为 6 英尺、7 英寸到 7 英尺。通常风格决定了床头板的宽度。
CASE_0007,1031910,endpoint,2,3319163,0.7972,0.7972,0,zh,特大号床头板不是一个尺寸适合所有人的配件。它们没有单一的标准尺寸。在宽度方面，最小为 6 英尺 4 英寸，以容纳一张特大号床垫。特大床头板的典型宽度范围为 6 英尺、7 英寸到 7 英尺。通常风格决定了床头板的宽度。特大床头板的高度可以从大约 3 1/2 英尺到近 6 英尺不等。床头板的高度取决于所使用的设计和材料。例如，时尚、现代的款式可能低至 43 英寸。中型皮革床头板的尺寸可以从 4 英尺、3 英寸到 4 1/2 英尺不等。 5 英尺或更高的高度对于高大的木制雪橇床头板来说很常见。床的高度是另一个重要的考虑因素。床架的高度各不相同，床垫厚至 1 1/2 英尺或低至 8 英寸。
CASE_0007,1031910,endpoint,3,6100621,0.7896,0.7896,0,zh,没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,endpoint,4,3987357,0.7888,0.7888,0,zh,没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。这些因素可以决定床头板的高度。例如，木制雪橇式床头板通常是高床头板并且可以超过 60 英寸高。现代时尚的低床头板可能只有 43 英寸高，而中型皮革床头板的高度通常在 51 到 54 英寸之间。
CASE_0007,1031910,endpoint,5,4787532,0.7756,0.7756,0,zh,特大床头板宽度。没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,endpoint,6,520015,0.7715,0.7715,0,zh,然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,endpoint,7,3987358,0.7714,0.7714,0,zh,特大号床垫尺寸。标准的特大号床垫宽 76 英寸，长 80 英寸。 （这与加州特大号床垫不同，后者为 72 英寸乘 84 英寸。）标准特大号床垫比大号床垫宽 16 英寸。这些因素可以决定床头板的高度。例如，木制雪橇式床头板通常是高床头板并且可以超过 60 英寸高。现代时尚的低床头板可能只有 43 英寸高，而中型皮革床头板的高度通常在 51 到 54 英寸之间。
CASE_0007,1031910,endpoint,8,7595577,0.7649,0.7649,0,zh,最佳答案：特大床头板的宽度约为 76 英寸。您的加州特大床框架只有大约 72 英寸宽。
CASE_0007,1031910,endpoint,9,6100622,0.7539,0.7539,0,zh,快速回答。大号床头板的典型宽度约为 62 英寸。床头板的高度取决于款式和设计，大号床头板没有标准尺寸。大号床垫的宽度为 60 英寸，因此床头板至少需要有这个宽度才能匹配。
CASE_0007,1031910,endpoint,10,5140965,0.7509,0.7509,0,zh,答：大号床头板的典型宽度约为 62 英寸。床头板的高度取决于款式和设计，大号床头板没有标准尺寸。大号床垫的宽度为 60 英寸，因此床头板至少需要有这个宽度才能匹配。继续阅读
CASE_0007,1031910,mixed,1,3319163,0.777,0.777,0,zh,特大号床头板不是一个尺寸适合所有人的配件。它们没有单一的标准尺寸。在宽度方面，最小为 6 英尺 4 英寸，以容纳一张特大号床垫。特大床头板的典型宽度范围为 6 英尺、7 英寸到 7 英尺。通常风格决定了床头板的宽度。特大床头板的高度可以从大约 3 1/2 英尺到近 6 英尺不等。床头板的高度取决于所使用的设计和材料。例如，时尚、现代的款式可能低至 43 英寸。中型皮革床头板的尺寸可以从 4 英尺、3 英寸到 4 1/2 英尺不等。 5 英尺或更高的高度对于高大的木制雪橇床头板来说很常见。床的高度是另一个重要的考虑因素。床架的高度各不相同，床垫厚至 1 1/2 英尺或低至 8 英寸。
CASE_0007,1031910,mixed,2,7214917,0.7703,0.7703,1,zh,特大号床头板不是一个尺寸适合所有人的配件。它们没有单一的标准尺寸。在宽度方面，最小为 6 英尺 4 英寸，以容纳一张特大号床垫。特大床头板的典型宽度范围为 6 英尺、7 英寸到 7 英尺。通常风格决定了床头板的宽度。
CASE_0007,1031910,mixed,3,3987357,0.7647,0.7647,0,zh,没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。这些因素可以决定床头板的高度。例如，木制雪橇式床头板通常是高床头板并且可以超过 60 英寸高。现代时尚的低床头板可能只有 43 英寸高，而中型皮革床头板的高度通常在 51 到 54 英寸之间。
CASE_0007,1031910,mixed,4,6100621,0.7561,0.7561,0,zh,没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,mixed,5,3987358,0.7442,0.7442,0,zh,特大号床垫尺寸。标准的特大号床垫宽 76 英寸，长 80 英寸。 （这与加州特大号床垫不同，后者为 72 英寸乘 84 英寸。）标准特大号床垫比大号床垫宽 16 英寸。这些因素可以决定床头板的高度。例如，木制雪橇式床头板通常是高床头板并且可以超过 60 英寸高。现代时尚的低床头板可能只有 43 英寸高，而中型皮革床头板的高度通常在 51 到 54 英寸之间。
CASE_0007,1031910,mixed,6,520015,0.7416,0.7416,0,zh,然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,mixed,7,7595579,0.7414,0.7414,0,zh,评级 最新 最旧。最佳答案: 特大号床垫是 76 x 80。加州特大号床垫是 72 x 84。两者之间有 4 个不同。您也许可以使用带有 cal king 床垫的普通特大床头板，这实际上取决于床头板本身。您需要确保床上的床头板支架与床头板对齐并且不会太宽。
CASE_0007,1031910,mixed,8,4787532,0.7413,0.7413,0,zh,特大床头板宽度。没有一种标准尺寸的特大床头板。然而，它们都至少有 76 英寸宽以容纳特大号床垫。特大床头板的典型宽度通常在 79 英寸到 84 英寸之间。床头板有多种款式，床头板的确切宽度通常取决于款式。
CASE_0007,1031910,mixed,9,7595577,0.741,0.741,0,zh,最佳答案：特大床头板的宽度约为 76 英寸。您的加州特大床框架只有大约 72 英寸宽。
CASE_0007,1031910,mixed,10,6100622,0.7289,0.7289,0,zh,快速回答。大号床头板的典型宽度约为 62 英寸。床头板的高度取决于款式和设计，大号床头板没有标准尺寸。大号床垫的宽度为 60 英寸，因此床头板至少需要有这个宽度才能匹配。
CASE_0007,1047556,endpoint,1,7970195,0.5732,0.5732,1,zh,《家居装修》的主要演员是：蒂姆·艾伦、帕特里夏·理查森、扎卡里·泰·布莱恩、乔纳森·泰勒·托马斯、塔兰·诺亚·史密斯、厄尔·欣德曼、理查德·卡恩和黛比·邓恩。 7 人认为这很有用。
CASE_0007,1047556,endpoint,2,1066455,0.5721,0.5721,0,zh,蒂姆·泰勒。蒂莫西·蒂姆·泰勒，又名“工具人”，是《家居装修》的主角，由蒂姆·艾伦饰演。蒂姆泰勒是吉尔泰勒的丈夫和布拉德、兰迪和马克的父亲，住在底特律郊区。他的大部分时间都花在他的车库里，在他的热棒上处理他的大量工具。
CASE_0007,1047556,endpoint,3,1066459,0.5685,0.5685,0,zh,家庭装修的演员。蒂姆艾伦。蒂姆·艾伦饰演的工具人蒂姆·泰勒让他一举成名。在节目播出期间，他出演了许多电影，包括圣诞老人和玩具总动员。 家装之后，他在续集中重新演绎了一些受欢迎的角色，如圣诞老人 2 和玩具总动员 3。
CASE_0007,1047556,endpoint,4,2482789,0.5635,0.5635,0,zh,显示摘要。家装是一部关于蒂姆泰勒的情景喜剧，他是密歇根州底特律市关于工具的电视节目的主持人，他养育了他功能失调的家庭。主要角色：Timothy Tim 博士“工具人”泰勒是 Tool Time 的事故多发主持人，他戏弄他的共同主持人 Al。
CASE_0007,1047556,endpoint,5,7970196,0.5612,0.5612,0,zh,Al 的工具和家庭装修知识 编辑。他一般比蒂姆更知道自己在做什么，而且他似乎比蒂姆更了解工具和家装。在 Tool Time 的第一集中，他被蒂姆·泰勒描述为一位水管工大师。他对自己的工作也非常认真，不像蒂姆，他经常开玩笑并把项目搞砸。阿尔经常深情地谈论他作为美国海军海蜂队的时光。
CASE_0007,1047556,endpoint,6,2482791,0.561,0.561,0,zh,Richard Karn 在 Home Improvement 中扮演 Al Borland，Allen's Tool Time 的联合主持人，他的大部分笑话首当其冲。这对搭档将在即将上映的艾伦的最后一集里再次组队。
CASE_0007,1047556,endpoint,7,8400130,0.55,0.55,0,zh,家装（电视剧） 家装是一部由蒂姆·艾伦主演的美国电视情景喜剧，于 1991 年 9 月 17 日至 1999 年 5 月 25 日在 ABC 播出，共有 204 集半小时剧集，跨越八季。该系列由马特·威廉姆斯、卡门·芬内斯特拉和大卫·麦克法泽恩创作。
CASE_0007,1047556,endpoint,8,3541335,0.55,0.55,0,zh,家装（电视剧） 家装是一部由蒂姆·艾伦主演的美国电视情景喜剧，于 1991 年 9 月 17 日至 1999 年 5 月 25 日在 ABC 播出，共有 204 集半小时剧集，跨越八季。该系列由马特·威廉姆斯、卡门·芬内斯特拉和大卫·麦克法泽恩创作。
CASE_0007,1047556,endpoint,9,8758197,0.5424,0.5424,0,zh,蒂莫西·艾伦·迪克（Timothy Allen Dick，1953 年 6 月 13 日－），专业上被称为蒂姆·艾伦，是美国演员和喜剧演员。他因在 ABC 电视节目 Home Improvement（1991 年）中的角色而闻名（1991 年）。
CASE_0007,1047556,endpoint,10,2963195,0.5365,0.5365,0,zh,这就是“家庭装修”万人迷乔纳森泰勒托马斯今天的样子。乔纳森·泰勒·托马斯（原名乔纳森·泰勒·魏斯）在 1991 年至 1998 年的家庭装修中扮演蒂姆·艾伦的次子兰迪·泰勒，获得了青少年万人迷的地位。大多数人可能还记得 JTT ─ ─ 因为他在青少年粉丝杂志中被称为─ ─ ─ ─ 是一位年轻的少年，在热播的 ABC 系列中。
CASE_0007,1047556,mixed,1,1066455,0.6307,0.6307,0,zh,蒂姆·泰勒。蒂莫西·蒂姆·泰勒，又名“工具人”，是《家居装修》的主角，由蒂姆·艾伦饰演。蒂姆泰勒是吉尔泰勒的丈夫和布拉德、兰迪和马克的父亲，住在底特律郊区。他的大部分时间都花在他的车库里，在他的热棒上处理他的大量工具。
CASE_0007,1047556,mixed,2,7970195,0.6276,0.6276,1,zh,《家居装修》的主要演员是：蒂姆·艾伦、帕特里夏·理查森、扎卡里·泰·布莱恩、乔纳森·泰勒·托马斯、塔兰·诺亚·史密斯、厄尔·欣德曼、理查德·卡恩和黛比·邓恩。 7 人认为这很有用。
CASE_0007,1047556,mixed,3,2482789,0.6154,0.6154,0,zh,显示摘要。家装是一部关于蒂姆泰勒的情景喜剧，他是密歇根州底特律市关于工具的电视节目的主持人，他养育了他功能失调的家庭。主要角色：Timothy Tim 博士“工具人”泰勒是 Tool Time 的事故多发主持人，他戏弄他的共同主持人 Al。
CASE_0007,1047556,mixed,4,1066459,0.6137,0.6137,0,zh,家庭装修的演员。蒂姆艾伦。蒂姆·艾伦饰演的工具人蒂姆·泰勒让他一举成名。在节目播出期间，他出演了许多电影，包括圣诞老人和玩具总动员。 家装之后，他在续集中重新演绎了一些受欢迎的角色，如圣诞老人 2 和玩具总动员 3。
CASE_0007,1047556,mixed,5,8758197,0.6127,0.6127,0,zh,蒂莫西·艾伦·迪克（Timothy Allen Dick，1953 年 6 月 13 日－），专业上被称为蒂姆·艾伦，是美国演员和喜剧演员。他因在 ABC 电视节目 Home Improvement（1991 年）中的角色而闻名（1991 年）。
CASE_0007,1047556,mixed,6,2482791,0.6091,0.6091,0,zh,Richard Karn 在 Home Improvement 中扮演 Al Borland，Allen's Tool Time 的联合主持人，他的大部分笑话首当其冲。这对搭档将在即将上映的艾伦的最后一集里再次组队。
CASE_0007,1047556,mixed,7,7970196,0.585,0.585,0,zh,Al 的工具和家庭装修知识 编辑。他一般比蒂姆更知道自己在做什么，而且他似乎比蒂姆更了解工具和家装。在 Tool Time 的第一集中，他被蒂姆·泰勒描述为一位水管工大师。他对自己的工作也非常认真，不像蒂姆，他经常开玩笑并把项目搞砸。阿尔经常深情地谈论他作为美国海军海蜂队的时光。
CASE_0007,1047556,mixed,8,4496420,0.5817,0.5817,0,zh,（重定向自 Tool Time）Home Improvement 是一部由蒂姆·艾伦主演的美国电视情景喜剧，于 1991 年 9 月 17 日至 1999 年 5 月 25 日在 ABC 播出，共有 204 集半小时剧集，跨越八季。该系列由马特·威廉姆斯、卡门·芬内斯特拉和大卫·麦克法泽恩创作。
CASE_0007,1047556,mixed,9,8400130,0.581,0.581,0,zh,家装（电视剧） 家装是一部由蒂姆·艾伦主演的美国电视情景喜剧，于 1991 年 9 月 17 日至 1999 年 5 月 25 日在 ABC 播出，共有 204 集半小时剧集，跨越八季。该系列由马特·威廉姆斯、卡门·芬内斯特拉和大卫·麦克法泽恩创作。
CASE_0007,1047556,mixed,10,3541335,0.581,0.581,0,zh,家装（电视剧） 家装是一部由蒂姆·艾伦主演的美国电视情景喜剧，于 1991 年 9 月 17 日至 1999 年 5 月 25 日在 ABC 播出，共有 204 集半小时剧集，跨越八季。该系列由马特·威廉姆斯、卡门·芬内斯特拉和大卫·麦克法泽恩创作。
CASE_0007,1065558,endpoint,1,7162884,0.7425,0.7425,1,zh,什么是“可变年金” 可变年金是一种年金合同，允许在递延税收的基础上积累资本。与提供保证利率和年金最低支付额的固定年金不同，可变年金为投资者提供了通过投资股票和债券子账户来产生更高回报率的机会。
CASE_0007,1065558,endpoint,2,970895,0.7409,0.7409,0,zh,由发行人根据业绩单独向年金受益人提供不同金额的账户。可变年金没有保证，年金人承担投资组合的所有投资风险。
CASE_0007,1065558,endpoint,3,1810188,0.712,0.712,0,zh,您（年金所有者）向年金发行人（保险公司）一次性支付或支付一系列保费，该年金发行人将以固定利率（固定年金）或由增长决定的可变利率累积收益（或损失）被称为子账户（可变年金）的投资选择。
CASE_0007,1065558,endpoint,4,8338521,0.6985,0.6985,0,zh,定义。一种人寿保险年金合同，通常在退休时向持有人（年金受益人）提供未来付款，其规模取决于投资组合证券的表现。 “可变年金是该男子退休计划的一部分，因为它确保在老年期间获得某种形式的现金收入。
CASE_0007,1065558,endpoint,5,8338520,0.6964,0.6964,0,zh,“可变年金”的定义。在累积阶段结束时，保险公司保证最低支付额的一种保险合同。剩余的收入支付可能会根据所管理的投资组合的表现而有所不同。接下来。
CASE_0007,1065558,endpoint,6,7162887,0.6955,0.6955,0,zh,2017 年 8 月 28 日更新。与任何年金一样，可变年金是与保险公司签订的合同。这种类型的合同既有投资成分，也有保险成分。让我们从投资部分开始。投资部分。通过可变年金，您可以选择资金的投资方式。回报将根据您选择的投资的基本表现而有所不同。这就是为什么它被称为可变年金。
CASE_0007,1065558,endpoint,7,1831665,0.6853,0.6853,0,zh,可变人寿保险是一种特殊类型的永久人寿保险，其中身故赔付和现金价值都取决于标的资产的投资表现，通常一个或两个投资账户被称为独立账户（或子账户）。保险公司的投资组合。
CASE_0007,1065558,endpoint,8,920677,0.6821,0.6821,0,zh,年金旨在帮助您的退休计划在最重要的阶段——积累和分配——取得成功。详细了解它们的工作原理以及您可以使用的选项。什么是可变年金？
CASE_0007,1065558,endpoint,9,7162891,0.6797,0.6797,0,zh,摩根斯坦利 | 2017 1. 理解。可变年金。 2017 年 4 月。本参考文件由 Morgan Stanley1 提供，仅用于提供可变年金的一般概述。这是。旨在让您更好地了解可变年金，包括它们可以提供的帮助。您计划安全退休，其限制/限制以及与产品相关的成本。
CASE_0007,1065558,endpoint,10,1182218,0.6796,0.6796,0,zh,简单来说，可变年金是两者之间的长期合同。你和保险公司所在的保险公司。定期向您付款。可变年金包含。具有增长潜力和保险的投资选择。提供保护的功能，例如生死福利。
CASE_0007,1065558,mixed,1,970895,0.7353,0.7353,0,zh,由发行人根据业绩单独向年金受益人提供不同金额的账户。可变年金没有保证，年金人承担投资组合的所有投资风险。
CASE_0007,1065558,mixed,2,7162884,0.73,0.73,1,zh,什么是“可变年金” 可变年金是一种年金合同，允许在递延税收的基础上积累资本。与提供保证利率和年金最低支付额的固定年金不同，可变年金为投资者提供了通过投资股票和债券子账户来产生更高回报率的机会。
CASE_0007,1065558,mixed,3,1810188,0.7116,0.7116,0,zh,您（年金所有者）向年金发行人（保险公司）一次性支付或支付一系列保费，该年金发行人将以固定利率（固定年金）或由增长决定的可变利率累积收益（或损失）被称为子账户（可变年金）的投资选择。
CASE_0007,1065558,mixed,4,8338521,0.7084,0.7084,0,zh,定义。一种人寿保险年金合同，通常在退休时向持有人（年金受益人）提供未来付款，其规模取决于投资组合证券的表现。 “可变年金是该男子退休计划的一部分，因为它确保在老年期间获得某种形式的现金收入。
CASE_0007,1065558,mixed,5,7162887,0.7011,0.7011,0,zh,2017 年 8 月 28 日更新。与任何年金一样，可变年金是与保险公司签订的合同。这种类型的合同既有投资成分，也有保险成分。让我们从投资部分开始。投资部分。通过可变年金，您可以选择资金的投资方式。回报将根据您选择的投资的基本表现而有所不同。这就是为什么它被称为可变年金。
CASE_0007,1065558,mixed,6,1831665,0.6984,0.6984,0,zh,可变人寿保险是一种特殊类型的永久人寿保险，其中身故赔付和现金价值都取决于标的资产的投资表现，通常一个或两个投资账户被称为独立账户（或子账户）。保险公司的投资组合。
CASE_0007,1065558,mixed,7,8338520,0.6983,0.6983,0,zh,“可变年金”的定义。在累积阶段结束时，保险公司保证最低支付额的一种保险合同。剩余的收入支付可能会根据所管理的投资组合的表现而有所不同。接下来。
CASE_0007,1065558,mixed,8,7162891,0.692,0.692,0,zh,摩根斯坦利 | 2017 1. 理解。可变年金。 2017 年 4 月。本参考文件由 Morgan Stanley1 提供，仅用于提供可变年金的一般概述。这是。旨在让您更好地了解可变年金，包括它们可以提供的帮助。您计划安全退休，其限制/限制以及与产品相关的成本。
CASE_0007,1065558,mixed,9,1182218,0.6898,0.6898,0,zh,简单来说，可变年金是两者之间的长期合同。你和保险公司所在的保险公司。定期向您付款。可变年金包含。具有增长潜力和保险的投资选择。提供保护的功能，例如生死福利。
CASE_0007,1065558,mixed,10,4416797,0.6879,0.6879,0,zh,固定和可变年金是延期年金合同的类型。对于这两种账户类型，您的保费会投资多年，之后您可以一次性提取或将合同转换为收入流。两种类型的年金，您还必须缴纳所得税和 10%对您在 59 1/2 岁之前提取的递延税款收入的税收处罚。可变年金为您提供无限增长的潜力，因为共同基金股价的上涨没有上限。
CASE_0007,1084555,endpoint,1,7127220,0.8334,0.8334,1,zh,密码箱文员是金融服务机构中的初级员工。在邮件室工作，这些人收集所有已通过邮件存入的存款，并按照组织规定的方式处理它们。
CASE_0007,1084555,endpoint,2,7127224,0.8321,0.8321,0,zh,什么是锁箱文员？我一直在银行遇到这个职位，我不知道那份工作需要什么。你能帮我吗？
CASE_0007,1084555,endpoint,3,7127223,0.6942,0.6942,0,zh,职责：Kforce 有一位客户在密苏里州圣路易斯（密苏里州）寻找密码箱数据录入员。概述：文员将负责执行与客户帐户相关的各种文件处理和记录保存任务，...
CASE_0007,1084555,endpoint,4,7127584,0.6833,0.6833,0,zh,文员 (/klÃƒâ€°Ã‚â€˜Ãƒâ€¹Ã‚ rk/ 或 /klÃƒâ€°Ã‚Å“Ãƒâ€¹Ã‚ rk/) 是执行一般办公室任务的白领工人，或在零售环境中执行类似的与销售相关的任务（零售店员）。文员的职责通常包括记录保存、归档、人员配备服务柜台、筛选律师和其他行政任务。 [1]
CASE_0007,1084555,endpoint,5,805852,0.6793,0.6793,0,zh,通常，密码箱是银行可以访问的邮局信箱（PO Box）。公司可能会与其银行建立一个密码箱服务来接收客户的付款。公司的客户将付款发送到邮政信箱。然后银行直接收取和处理这些付款，并将它们存入公司的账户。
CASE_0007,1084555,endpoint,6,5389449,0.6781,0.6781,0,zh,“密码箱银行”的定义。银行向公司提供的用于接收客户付款的服务。在这项服务下，客户支付的款项会直接发送到一个特殊的邮政信箱，而不是去公司。
CASE_0007,1084555,endpoint,7,7127225,0.675,0.675,0,zh,加入美国排名第一的最快的密码箱批发网络运营文员职位是获得回报的第一步...
CASE_0007,1084555,endpoint,8,7127228,0.6662,0.6662,0,zh,Indeed.com 上提供 25 个密码箱数据输入文员职位。文员、运营文员、高级运营文员等等！
CASE_0007,1084555,endpoint,9,5389450,0.6561,0.6561,0,zh,使用密码箱银行业务是一种现金流改善技术，您可以将客户的付款发送到一个特殊的邮政信箱，而不是您的公司地址。这种特殊的邮政信箱与普通邮政信箱的区别在于，只有您客户的付款才会被送到信箱。
CASE_0007,1084555,endpoint,10,5389445,0.6423,0.6423,0,zh,银行锁箱，也称为保险箱，是人们将小型个人贵重物品（如珠宝）或重要文件（如保险单）存放在安全地方的好方法。
CASE_0007,1084555,mixed,1,7127224,0.8166,0.8166,0,zh,什么是锁箱文员？我一直在银行遇到这个职位，我不知道那份工作需要什么。你能帮我吗？
CASE_0007,1084555,mixed,2,7127220,0.8124,0.8124,1,zh,密码箱文员是金融服务机构中的初级员工。在邮件室工作，这些人收集所有已通过邮件存入的存款，并按照组织规定的方式处理它们。
CASE_0007,1084555,mixed,3,7127223,0.6907,0.6907,0,zh,职责：Kforce 有一位客户在密苏里州圣路易斯（密苏里州）寻找密码箱数据录入员。概述：文员将负责执行与客户帐户相关的各种文件处理和记录保存任务，...
CASE_0007,1084555,mixed,4,7127584,0.6879,0.6879,0,zh,文员 (/klÃƒâ€°Ã‚â€˜Ãƒâ€¹Ã‚ rk/ 或 /klÃƒâ€°Ã‚Å“Ãƒâ€¹Ã‚ rk/) 是执行一般办公室任务的白领工人，或在零售环境中执行类似的与销售相关的任务（零售店员）。文员的职责通常包括记录保存、归档、人员配备服务柜台、筛选律师和其他行政任务。 [1]
CASE_0007,1084555,mixed,5,805852,0.6717,0.6717,0,zh,通常，密码箱是银行可以访问的邮局信箱（PO Box）。公司可能会与其银行建立一个密码箱服务来接收客户的付款。公司的客户将付款发送到邮政信箱。然后银行直接收取和处理这些付款，并将它们存入公司的账户。
CASE_0007,1084555,mixed,6,5389449,0.6664,0.6664,0,zh,“密码箱银行”的定义。银行向公司提供的用于接收客户付款的服务。在这项服务下，客户支付的款项会直接发送到一个特殊的邮政信箱，而不是去公司。
CASE_0007,1084555,mixed,7,2045561,0.6609,0.6609,0,zh,银行文员的工作描述 在银行的幕后，许多人的工作是为了让事情顺利进行。作为银行职员，您将成为这些重要人物之一。那么，我实际上会做什么？从支票兑现到贷款，银行内进行的每项行动都必须仔细记录。您作为银行文员的角色意味着您负责维护这些记录，具体取决于您的专业领域。
CASE_0007,1084555,mixed,8,2045559,0.6595,0.6595,0,zh,银行文员职位描述。在银行的幕后，很多人都在努力帮助保持事情的顺利进行。作为银行职员，您将成为这些重要人物之一。从支票兑现到贷款，银行内进行的每项行动都必须仔细记录。您作为银行文员的角色意味着您负责维护这些记录，具体取决于您的专业领域。作为银行文员，您可以分为以下几种： 利息文员：记录欠储蓄账户客户的利息和欠银行贷款和其他投资的利息。贷款文员：记录和整理贷款信息。报表文员：准备活期存款客户的月度资产负债表。
CASE_0007,1084555,mixed,9,5389450,0.6587,0.6587,0,zh,使用密码箱银行业务是一种现金流改善技术，您可以将客户的付款发送到一个特殊的邮政信箱，而不是您的公司地址。这种特殊的邮政信箱与普通邮政信箱的区别在于，只有您客户的付款才会被送到信箱。
CASE_0007,1084555,mixed,10,7127225,0.6586,0.6586,0,zh,加入美国排名第一的最快的密码箱批发网络运营文员职位是获得回报的第一步...
CASE_0007,1087185,endpoint,1,7103898,0.6582,0.6582,1,zh,垃圾填埋场从来都不是一个漂亮的地方，也会滋生许多害虫和昆虫。焚化厂看起来就像任何其他工业结构。垃圾焚烧发电 (WTE) 焚烧厂有一个巨大的优势，它们可以发电，从长远来看有助于降低成本。每天 250 吨的焚化炉每天可以产生 6.5 兆瓦的电力，这本身每年可以节省约 300 万美元。
CASE_0007,1087185,endpoint,2,4985238,0.6553,0.6553,0,zh,优点。 1 不可再生资源便宜且易于使用。 2 你可以用少量的核能来产生大量的电力。 3 不可再生能源几乎没有竞争。 4 从一种能源转换为另一种能源时，它们被认为是便宜的。
CASE_0007,1087185,endpoint,3,4806048,0.6388,0.6388,0,zh,核。 1 燃料便宜。 2 能源生产是最集中的来源。 3 废物比任何来源都更紧凑。 4 循环的广泛科学基础。 5 作为新燃料易于运输。 6 无温室效应或酸雨效应。
CASE_0007,1087185,endpoint,4,5752422,0.6375,0.6375,0,zh,优点。 1 太阳能、风能、地热能、海洋能资源丰富，可免费使用。 2 我们正在使用的不可再生能源是有限的，而且总有一天会过期。 3 可再生能源的碳排放量低，因此被认为是绿色环保的。
CASE_0007,1087185,endpoint,5,7103899,0.6335,0.6335,0,zh,该研究还表明，与收集和燃烧垃圾填埋气的典型垃圾填埋场相比，将废物转化为能源具有环境效益。此外，当研究人员将这种方法应用于废物时，环境效益会更加显着，否则这些废物将被用于收集较少量甲烷的较小垃圾填埋场，而是释放大部分甲烷，Lee 说。
CASE_0007,1087185,endpoint,6,7103901,0.6333,0.6333,0,zh,Lee 的研究观察到，我们可以使用现有的收集和分离基础设施来收集废物原料，这进一步降低了废物衍生能源的成本。此外，根据美国能源部最近的一份报告，如果考虑倾倒费，废物原料的价格很低甚至是负价。 （垃圾填埋场的小费抵消了运营成本。）该研究还表明，与收集和……的典型垃圾填埋场相比，将废物转化为能源具有环境效益。
CASE_0007,1087185,endpoint,7,5911900,0.6315,0.6315,0,zh,优点： 1. 你是你自己的个人发电系统的主人......没有人必须保姆你，你可以控制你的命运。 2. 与传统发电厂相比，该系统产生的污染更少（但仅制造太阳能电池板就需要大量能源）。负面：1。
CASE_0007,1087185,endpoint,8,5199528,0.631,0.631,0,zh,核电的一大优势是它是无排放能源。由于核电站使用的燃料很少，核废料的体积比化石燃料发电厂的废料体积小得多。尽管核废料具有放射性，但其体积小，可以安全地从我们的社区中清除。核能的巨大优势power 是无排放的能源。由于核电厂使用的燃料如此之少，核废料的体积远小于化石燃料电厂产生的废料体积。尽管核废料具有放射性，但其体积小，可以安全地从我们的社区中清除。
CASE_0007,1087185,endpoint,9,8513279,0.6295,0.6295,0,zh,废物转化为能源：如何运作。垃圾发电使用垃圾作为发电燃料，就像其他发电厂使用煤炭、石油或天然气一样。燃烧的燃料将水加热成蒸汽，从而驱动涡轮机发电。该过程可以将社区的垃圾填埋量减少多达 90%，并防止每燃烧一吨废物释放一吨二氧化碳。
CASE_0007,1087185,endpoint,10,2151067,0.6295,0.6295,0,zh,核能的好处。核电的一大优势是它是无排放能源。由于核电厂使用的燃料如此之少，核废料的体积远小于化石燃料电厂产生的废料体积。尽管核废料具有放射性，但其体积小，可以安全地从我们的社区中清除。
CASE_0007,1087185,mixed,1,4985238,0.6683,0.6683,0,zh,优点。 1 不可再生资源便宜且易于使用。 2 你可以用少量的核能来产生大量的电力。 3 不可再生能源几乎没有竞争。 4 从一种能源转换为另一种能源时，它们被认为是便宜的。
CASE_0007,1087185,mixed,2,7103898,0.6625,0.6625,1,zh,垃圾填埋场从来都不是一个漂亮的地方，也会滋生许多害虫和昆虫。焚化厂看起来就像任何其他工业结构。垃圾焚烧发电 (WTE) 焚烧厂有一个巨大的优势，它们可以发电，从长远来看有助于降低成本。每天 250 吨的焚化炉每天可以产生 6.5 兆瓦的电力，这本身每年可以节省约 300 万美元。
