case_id,qid,set,metric_source,ndcg10_end,ndcg10_mix,delta_ndcg10,recall10_end,recall10_mix,delta_recall10,first_rel_rank50_end,first_rel_rank50_mix,overlap10,overlap50,best_rel_rank_shift,token_count_a,token_count_b,len_ratio,endpoint_cos,r,delta_perp,cos_to_a,cos_to_b,doc_lang_mismatch_rate10_end,doc_lang_mismatch_rate10_mix,ascii_ratio10_end,ascii_ratio10_mix,label,text_a,text_b
CASE_0247,569473,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,14,4,6,35,-10.0,7,5,1.4,0.6821407675743103,0.5,1.753258871417529e-08,0.9170988837065955,0.9170988837065955,0.0,0.0,0.0,0.0,Unclassified,what are the effects of sediment transport,ما هي تأثيرات نقل الرواسب
CASE_0247,66161,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,12,4,7,15,-8.0,10,9,1.1111111111111112,0.5973310470581055,0.5,1.7986543809911382e-08,0.8936808987001481,0.8936808987001481,0.0,0.0,0.03666996447281937,0.08681403259655437,Unclassified,can cuisinart electric pressure cooker be used as a canner,يمكن استخدام قدر الضغط الكهربائي من كويزينارت كمعلّب
CASE_0247,841961,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,11,4,5,45,-7.0,8,7,1.1428571428571428,0.6900420784950256,0.5,1.4234629475140537e-08,0.9192502363436184,0.9192503660246161,0.0,0.0,0.0,0.003947368421052632,Unclassified,what is the purpose of a grand jury,ما هو الغرض من هيئة المحلفين الكبرى
CASE_0247,865426,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,11,4,8,41,-7.0,10,10,1.0,0.9127465382512258,0.5,8.29152746462114e-09,0.9779434167938215,0.9779434777428032,0.0,0.0,0.022376683756189442,0.023010302691625857,Unclassified,what it means significant amount of protein in upep test,ماذا تعني كمية كبيرة من البروتين في اختبار upep
CASE_0247,939020,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,14,4,5,25,-10.0,6,7,0.8571428571428571,0.6754248544827017,0.5000000459097448,6.029429044929202e-08,0.9152663920614337,0.9152663975795181,0.0,0.0,0.11791800882228291,0.17669046898623506,Unclassified,when did ice cube start rapping,متى بدأ مكعبات الثلج في موسيقى الراب
CASE_0247,975775,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,11,4,6,37,-7.0,8,5,1.6,0.8315707940799472,0.5000000442356521,5.087968801831266e-08,0.9569668166862428,0.9569667517209494,0.0,0.0,0.0024000000000000002,0.006401559048980122,TranslationDivergence,where in the genes is the disorder located,أين يقع الاضطراب في الجينات
CASE_0247,1005678,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,inf,5,3,26,-9994.0,9,6,1.5,0.7498918175697327,0.5,1.4424259120460192e-08,0.9353854327909911,0.935385496513004,0.0,0.0,0.056766790804570456,0.17122898371488243,Unclassified,which artists recorded in the still of the night,الذي سجله الفنانون في هدوء الليل
CASE_0247,1017605,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,17,5,5,39,-12.0,6,6,1.0,0.7799907922744751,0.5,1.3620716998730131e-08,0.9433957316962219,0.9433957316962219,0.0,0.0,0.013260885189062457,0.0772464078327955,Unclassified,what time zone is tallahassee florida,ما هي المنطقة الزمنية تالاهاسي فلوريدا
CASE_0247,1033725,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,12,5,6,31,-7.0,6,5,1.2,0.7304219007492065,0.5,1.4880256138383174e-08,0.9301672506979058,0.9301672506979058,0.0,0.0,0.04826598259386822,0.0745807509662071,Unclassified,what is the purpose of ethernet,ما هو الغرض من إيثرنت
CASE_0247,1040793,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,18,5,8,41,-13.0,9,7,1.2857142857142858,0.8208180665969849,0.5,1.0037489062142413e-08,0.9541536627844508,0.9541536003158413,0.0,0.0,0.0037209302325581393,0.005506644518272425,Unclassified,what is the difference between banks and credit unions,ما هو الفرق بين البنوك والاتحادات الائتمانية
CASE_0247,1098249,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,12,5,5,32,-7.0,11,9,1.2222222222222223,0.7213965918298473,0.5,1.3375704099871655e-08,0.9277382699906661,0.9277382699906661,0.0,0.0,0.004891304347826087,0.020048637407814016,Unclassified,how long does it take for opiates to clear from urine,كم من الوقت يستغرق مسح المواد الأفيونية من البول
CASE_0247,556166,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,11,5,6,22,-6.0,7,5,1.4,0.6486270427703857,0.5,1.897953616492032e-08,0.9079171251763192,0.9079171251763192,0.0,0.0,0.015256586162397065,0.05612955908119355,Unclassified,what are cat gut snares made of,مما تصنع أفخاخ أمعاء القطط
CASE_0247,575096,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,14,5,5,31,-9.0,9,7,1.2857142857142858,0.7473728361877399,0.5,1.4249141422340017e-08,0.9347119191866632,0.9347119108600922,0.0,0.0,0.0505377927682789,0.006751054852320674,Unclassified,what are the two largest climate regions in canada?,ما هي أكبر منطقتين مناخيتين في كندا؟
CASE_0247,613694,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,inf,5,1,7,-9994.0,7,6,1.1666666666666667,0.5018149317392666,0.5,1.9965481712347355e-08,0.8665492158254473,0.866549156220797,0.0,0.0,0.2951869269912598,0.12656781802798361,Unclassified,what county is tinker afb located in,في أي مقاطعة تقع العبث AFB
CASE_0247,765583,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,37,5,4,29,-32.0,6,5,1.2,0.6996800303459167,0.5,1.6166646688020592e-08,0.9218677190832006,0.9218677190832006,0.0,0.0,0.05601568323317914,0.06034655637062517,Unclassified,what is liberty of london fabric,ما هي حرية نسيج لندن
CASE_0247,780215,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,inf,5,2,36,-9994.0,7,6,1.1666666666666667,0.6736085414886475,0.5,1.536660221290731e-08,0.9147700620858594,0.9147700620858594,0.0,0.0,0.07620709565738173,0.13866782635232106,Unclassified,what is organic stevia in the raw,ما هي ستيفيا العضوية في الخام
CASE_0247,934795,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,12,5,3,30,-7.0,10,6,1.6666666666666667,0.8466616868972778,0.5,1.1131901622718487e-08,0.960901034628529,0.9609009725985803,0.0,0.0,0.0026905829596412557,0.009184661148510348,TranslationDivergence,whats the price per square foot to.build a church,كم سعر القدم المربع لبناء كنيسة
CASE_0247,994792,best,evaluate_perquery,0.0,38.68528072345416,38.68528072345416,0.0,100.0,100.0,12,5,8,42,-7.0,6,8,0.75,0.9333583116531372,0.5,6.6693668365758185e-09,0.9831985194356804,0.9831983981892575,0.0,0.0,0.0,0.0,Unclassified,which event nearly caused nuclear war?,أي حدث كاد أن يتسبب في حرب نووية؟
CASE_0247,1087589,best,evaluate_perquery,23.71977127692962,61.31471927654584,37.59494799961622,50.0,50.0,0.0,5,1,6,38,-4.0,7,7,1.0,0.7858144044876099,0.5,1.3631781925482755e-08,0.9449376327118756,0.9449375800536742,0.0,0.0,0.0013043478260869564,0.00928333512410014,Unclassified,what are gases used in neon signs?,ما هي الغازات المستخدمة في لافتات النيون؟
CASE_0247,1000864,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,5,18,-1.0,7,7,1.0,0.7011357902126563,0.500000049859297,6.046050771146838e-08,0.9222623178778928,0.9222623724584431,0.0,0.0,0.11493805176934122,0.15943969686021606,Unclassified,where can i find aztec healing clay,أين يمكنني أن أجد طين شفاء الأزتك
CASE_0247,1007959,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,10,41,-1.0,10,7,1.4285714285714286,0.7384647571125482,0.4999999430242608,5.621789256338161e-08,0.9323263759250829,0.9323264355297354,0.0,0.0,0.0,0.0,Unclassified,whats the difference between a winter storm and a blizzard,ما الفرق بين عاصفة شتوية وعاصفة ثلجية
CASE_0247,1009961,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,6,19,-1.0,8,8,1.0,0.6932881704912389,0.5,1.3477555960150767e-08,0.920132539038818,0.9201326685954628,0.0,0.0,0.03380632535877184,0.044772791884162305,Unclassified,what zone can lambs ear be grown in,في أي منطقة يمكن أن تنمو أذن الحملان
CASE_0247,1025348,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,7,34,-1.0,6,5,1.2,0.7556822299957275,0.5,1.217709311163162e-08,0.9369317822527566,0.9369318458696061,0.0,0.0,0.10976907766069474,0.10547901281898753,Unclassified,who coined the term thagomizer?aaaa,من صاغ مصطلح الثغوميزر؟ aaaa
CASE_0247,1034839,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,5,24,-1.0,13,7,1.8571428571428572,0.5350265502929688,0.5,1.8007588309387756e-08,0.8760783325472937,0.8760783325472937,0.0,0.0,0.045559216011695956,0.0849676576218357,TranslationDivergence,what is the origin of the expression the proof is in the pudding,ما هو أصل التعبير والدليل في البودنج
CASE_0247,1068924,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,8,46,-1.0,11,10,1.1,0.7942095276242213,0.5000000724093666,5.197913210963634e-08,0.9471561345881346,0.9471561941927834,0.0,0.0,0.021524205949079837,0.026712961293114686,Unclassified,why hemorrhagic disease tests due to vitamin k deficiency in infancy,لماذا اختبارات مرض النزف بسبب نقص فيتامين ك في الطفولة
CASE_0247,1079340,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,5,29,-1.0,8,7,1.1428571428571428,0.740425705909729,0.5,1.3718373992333e-08,0.9328519691821303,0.9328520330771993,0.0,0.0,0.0024691358024691358,0.023467974692243633,Unclassified,what happens during a docket call in court,ماذا يحدث خلال استدعاء جدول في المحكمة
CASE_0247,1083663,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,8,37,-1.0,11,6,1.8333333333333333,0.717009425163269,0.5,1.7003115360125776e-08,0.926555311804721,0.9265553761340128,0.0,0.0,0.009216589861751152,0.009216589861751152,TranslationDivergence,what does i mean to wear your heart on your sleeve,ماذا اقصد لبس قلبك على كمك
CASE_0247,1083948,best,evaluate_perquery,63.092975357145754,100.0,36.907024642854246,100.0,100.0,0.0,2,1,5,22,-1.0,6,6,1.0,0.596580183302175,0.5,1.6699209126613823e-08,0.8934707729551102,0.8934708325597596,0.0,0.0,0.006735751295336788,0.019445746731260094,Unclassified,what does dispersal mean in biology,ماذا يعني التشتت في علم الأحياء
CASE_0247,1000000,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,7,40,0.0,6,5,1.2,0.821506608814395,0.5,1.0944123829403907e-08,0.9543340183804138,0.9543339587757617,0.0,0.0,0.0,0.0,Unclassified,where does real insulin come from,من أين يأتي الأنسولين الحقيقي
CASE_0247,1000004,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,15,18,9,46,3.0,6,5,1.2,0.8532282622592605,0.5,1.0247359405468615e-08,0.9626080240090918,0.9626080216937821,0.0,0.0,0.09898628919490993,0.10928931949794023,Unclassified,where does name nora come from,من أين يأتي اسم نورا
CASE_0247,1000006,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,5,26,0.0,9,6,1.5,0.7565978169441223,0.5,1.3294056522283881e-08,0.9371760361310583,0.937176099731327,0.0,0.0,0.01604051826595236,0.0033195020746887966,Unclassified,where does most of the iron ore come from,من أين يأتي معظم خام الحديد
CASE_0247,1000459,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,12,11,6,33,-1.0,9,8,1.125,0.7539186927031691,0.49999996972309957,5.079264653318205e-08,0.9364610960238642,0.9364610364192192,0.0,0.0,0.04582407066617593,0.05735346885318628,Unclassified,where do black widow spiders live in the us?,اين تعيش عناكب الارملة السوداء في الولايات المتحدة؟
CASE_0247,1000574,control,evaluate_perquery,100.0,100.0,0.0,100.0,100.0,0.0,1,1,6,36,0.0,9,7,1.2857142857142858,0.8091418147087097,0.5,1.3047997349246998e-08,0.9510893621592177,0.9510892368194765,0.0,0.0,0.016802621508516247,0.04253729704857226,Unclassified,where did josiah henson create his afro-canadian community,أين أنشأ جوسيا هينسون مجتمعه الأفرو-كندي
CASE_0247,1000678,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,21,1,6,-9978.0,6,5,1.2,0.6198446750640869,0.5000000391975632,6.666089547024967e-08,0.8999568243004679,0.8999568243004679,0.0,0.0,0.03942272872510384,0.010172913212156635,Unclassified,where did captain james cook explore?,أين اكتشف القبطان جيمس طبخ؟
CASE_0247,1000951,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,32,inf,8,34,9967.0,8,7,1.1428571428571428,0.7720973491668701,0.5,1.0759141133576122e-08,0.9413016497788179,0.9413015864573004,0.0,0.0,0.04479727108575575,0.050894505697709355,Unclassified,where on the map is macedonia located number,حيث يوجد رقم موقع مقدونيا على الخريطة
CASE_0247,1000959,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,7,33,0.0,10,8,1.25,0.7777615785598755,0.5,1.492629309041149e-08,0.9428048648726906,0.9428048016521302,0.0,0.0,0.0,0.029646017699115047,Unclassified,where can a plasma membrane be found in a cell,أين يمكن العثور على غشاء البلازما في الخلية
CASE_0247,1001108,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,13,20,7,38,7.0,11,6,1.8333333333333333,0.8053987390278267,0.5,1.1679015976540086e-08,0.9501049333840983,0.9501049333840983,0.0,0.0,0.016840758401742796,0.01704757625939506,TranslationDivergence,where the chromosomes are moving towards the poles of the cell,حيث تتحرك الكروموسومات نحو أقطاب الخلية
CASE_0247,1002145,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,23,inf,5,26,9976.0,7,6,1.1666666666666667,0.6928278620736517,0.5,1.6462172069964254e-08,0.9200075334466763,0.9200075930513214,0.0,0.0,0.0,0.0687347388428597,Unclassified,when will hummingbirds show up around florida,متى تظهر الطيور الطنانة حول فلوريدا
CASE_0247,1002238,control,evaluate_perquery,100.0,100.0,0.0,100.0,100.0,0.0,1,2,6,21,1.0,8,8,1.0,0.5851136445999146,0.5,1.8555123659780293e-08,0.8902566331557493,0.8902566331557493,0.0,0.0,0.0074511999323981755,0.04901530785187781,Unclassified,when were cheetahs put on the endangered list,متى تم وضع الفهود على قائمة المهددة بالانقراض
CASE_0247,1002426,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,37,35,8,47,-2.0,7,6,1.1666666666666667,0.8722388744354248,0.5,1.0183554444154197e-08,0.9675326143438736,0.9675326143438736,0.0,0.0,0.2807878522545893,0.2559209861612898,Unclassified,when was the shazam movie released?sadasdasdasdsadasasdasdasdasdd,متى تم عرض فيلم shazam؟
CASE_0247,1002584,control,evaluate_perquery,100.0,100.0,0.0,100.0,100.0,0.0,1,1,6,26,0.0,7,5,1.4,0.6706726551055908,0.5,1.7085014292206324e-08,0.9139673407057911,0.9139673407057911,0.0,0.0,0.13946076081244319,0.1392263701014045,Unclassified,when was the first comic book released,متى صدر أول كتاب فكاهي
CASE_0247,100307,control,evaluate_perquery,100.0,100.0,0.0,100.0,100.0,0.0,1,1,9,46,0.0,8,8,1.0,0.8912557363510132,0.5,8.517035965383002e-09,0.9724339990811987,0.9724339377869147,0.0,0.0,0.03131554716046782,0.03131554716046781,Unclassified,cost analysis of school based obesity prevention program,تحليل تكلفة برنامج الوقاية من السمنة في المدرسة
CASE_0247,1003277,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,4,40,0.0,10,10,1.0,0.7628747224807739,0.5,1.2397548765363808e-08,0.9388489386761907,0.9388489386761907,0.0,0.0,0.020253164556962026,0.07301040101009579,Unclassified,when to plant bermuda grass in piedmont region of nc,متى تزرع عشب برمودا في منطقة بيدمونت في نورث كارولاينا
CASE_0247,1003482,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,37,1,26,-9962.0,9,7,1.2857142857142858,0.8179523944854736,0.5,1.13410871804831e-08,0.953402404272868,0.953402404272868,0.0,0.0,0.17790032503198253,0.027875961109168255,Unclassified,when making a payment what is an aba number,عند إجراء دفعة ما هو رقم أبا
CASE_0247,1004199,control,evaluate_perquery,100.0,100.0,0.0,100.0,100.0,0.0,1,1,8,41,0.0,7,5,1.4,0.7610070990315557,0.5,1.3001042908911131e-08,0.9383515530498235,0.9383514338405515,0.0,0.0,0.01987912763400141,0.0189700367249105,Unclassified,where was tupac shot on his body,أين طلقة توباك على جسده
CASE_0247,1004322,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,9,42,0.0,12,6,2.0,0.848119854927063,0.5,1.0408922612725746e-08,0.9612803088963968,0.9612803709018721,0.0,0.0,0.0,0.0,TranslationDivergence,when does the womb of a pregnant woman rise about the pelvis?,متى يرتفع رحم الحامل حول الحوض؟
CASE_0247,1004949,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,43,22,8,33,-21.0,6,6,1.0,0.8090780973434448,0.5,1.0689032770017093e-08,0.9510725823888295,0.9510725197178552,0.0,0.0,0.1701323390423418,0.16572971585482987,Unclassified,when does disney streaming service launch,متى يتم إطلاق خدمة Disney المتدفقة
CASE_0247,1005163,control,evaluate_perquery,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,8,38,0.0,9,11,0.8181818181818182,0.8874559998512268,0.5000000331007433,4.8897710769324476e-08,0.9714565988262116,0.9714566601821609,0.0,0.0,0.0,0.0,Unclassified,which amendment prohibited states from violating citizens' civil rights?,ما هو التعديل الذي منع الدول من انتهاك الحقوق المدنية للمواطنين؟
